fips,NAME,total_population,white_alone,non_white,pct_non_white
51001,"Accomack County, Virginia",33367,20860,12507,37.48314202655318
51003,"Albemarle County, Virginia",112513,88455,24058,21.382418031694115
51005,"Alleghany County, Virginia",15159,14000,1159,7.64562306220727
51007,"Amelia County, Virginia",13309,9928,3381,25.403862048238036
51009,"Amherst County, Virginia",31426,23551,7875,25.05886845287342
51011,"Appomattox County, Virginia",16253,12621,3632,22.34664369654833
51013,"Arlington County, Virginia",235845,153250,82595,35.02088235917658
51015,"Augusta County, Virginia",77433,70321,7112,9.18471452739788
51017,"Bath County, Virginia",4177,3909,268,6.416088101508259
51019,"Bedford County, Virginia",79761,69564,10197,12.78444352503103
51021,"Bland County, Virginia",6241,5831,410,6.5694600224323025
51023,"Botetourt County, Virginia",33734,31350,2384,7.067054010790301
51025,"Brunswick County, Virginia",15965,6596,9369,58.68462261196367
51027,"Buchanan County, Virginia",20246,19571,675,3.3339918996344955
51029,"Buckingham County, Virginia",16869,10348,6521,38.656707570098995
51031,"Campbell County, Virginia",55518,43776,11742,21.149897330595483
51033,"Caroline County, Virginia",31181,19919,11262,36.11814887271095
51035,"Carroll County, Virginia",29126,27572,1554,5.335439126553595
51036,"Charles City County, Virginia",6760,2998,3762,55.6508875739645
51037,"Charlotte County, Virginia",11563,8159,3404,29.43872697396869
51041,"Chesterfield County, Virginia",366019,226434,139585,38.13599840445441
51043,"Clarke County, Virginia",14882,13120,1762,11.839806477623975
51045,"Craig County, Virginia",4898,4638,260,5.308289097590854
51047,"Culpeper County, Virginia",52822,37713,15109,28.603612131308925
51049,"Cumberland County, Virginia",9697,6181,3516,36.25863669176034
51051,"Dickenson County, Virginia",14089,13769,320,2.2712754631272625
51053,"Dinwiddie County, Virginia",28057,18340,9717,34.63306839647859
51057,"Essex County, Virginia",10602,6068,4534,42.7655159403886
51059,"Fairfax County, Virginia",1145354,620521,524833,45.82277618971951
51061,"Fauquier County, Virginia",73290,60832,12458,16.998226224587256
51063,"Floyd County, Virginia",15532,14621,911,5.865310327066701
51065,"Fluvanna County, Virginia",27442,21205,6237,22.727935281685006
51067,"Franklin County, Virginia",54838,47963,6875,12.536926948466393
51069,"Frederick County, Virginia",92007,79098,12909,14.030454204571392
51071,"Giles County, Virginia",16711,15882,829,4.960804260666627
51073,"Gloucester County, Virginia",38875,32867,6008,15.454662379421222
51075,"Goochland County, Virginia",24906,19629,5277,21.18766562274151
51077,"Grayson County, Virginia",15356,13848,1508,9.820265694191194
51079,"Greene County, Virginia",20631,16664,3967,19.22834569337405
51081,"Greensville County, Virginia",11373,4136,7237,63.6331662709927
51083,"Halifax County, Virginia",34013,20595,13418,39.44962220327522
51085,"Hanover County, Virginia",110513,91983,18530,16.767258150624816
51087,"Henrico County, Virginia",333120,175515,157605,47.311779538904894
51089,"Henry County, Virginia",50760,35943,14817,29.190307328605204
51091,"Highland County, Virginia",2247,2120,127,5.651980418335559
51093,"Isle of Wight County, Virginia",38898,27388,11510,29.59021029358836
51095,"James City County, Virginia",78818,59872,18946,24.03765637290974
51097,"King and Queen County, Virginia",6681,4472,2209,33.06391258793594
51099,"King George County, Virginia",26985,19578,7407,27.448582545858812
51101,"King William County, Virginia",17845,14080,3765,21.098346875875595
51103,"Lancaster County, Virginia",10866,7304,3562,32.78115221792748
51105,"Lee County, Virginia",22287,20776,1511,6.779737066451294
51107,"Loudoun County, Virginia",420773,241853,178920,42.52173975041174
51109,"Louisa County, Virginia",38106,29805,8301,21.78397102818454
51111,"Lunenburg County, Virginia",11988,7022,4966,41.424758091424756
51113,"Madison County, Virginia",13828,11849,1979,14.311541799247903
51115,"Mathews County, Virginia",8537,7412,1125,13.177931357619773
51117,"Mecklenburg County, Virginia",30367,18941,11426,37.62637073138605
51119,"Middlesex County, Virginia",10738,8479,2259,21.037437139132052
51121,"Montgomery County, Virginia",99373,83364,16009,16.11000976120274
51125,"Nelson County, Virginia",14773,12160,2613,17.687673458336153
51127,"New Kent County, Virginia",23296,18464,4832,20.741758241758244
51131,"Northampton County, Virginia",12132,7078,5054,41.65842400263765
51133,"Northumberland County, Virginia",12007,8452,3555,29.60772882485217
51135,"Nottoway County, Virginia",15638,8770,6868,43.91865967515027
51137,"Orange County, Virginia",36593,28571,8022,21.922225562266007
51139,"Page County, Virginia",23753,22077,1676,7.055950827263925
51141,"Patrick County, Virginia",17660,16087,1573,8.907134767836919
51143,"Pittsylvania County, Virginia",60541,45165,15376,25.397664392725588
51145,"Powhatan County, Virginia",30503,26240,4263,13.97567452381733
51147,"Prince Edward County, Virginia",21922,13737,8185,37.33692181370313
51149,"Prince George County, Virginia",42634,23798,18836,44.180700849087586
51153,"Prince William County, Virginia",481114,241644,239470,49.774066021774466
51155,"Pulaski County, Virginia",33841,30908,2933,8.667001566147572
51157,"Rappahannock County, Virginia",7422,6479,943,12.70547022365939
51159,"Richmond County, Virginia",8968,5456,3512,39.1614629794826
51161,"Roanoke County, Virginia",96653,82697,13956,14.4392827951538
51163,"Rockbridge County, Virginia",22673,20712,1961,8.649053940810655
51165,"Rockingham County, Virginia",83905,75412,8493,10.12216196889339
51167,"Russell County, Virginia",25763,24849,914,3.547723479408454
51169,"Scott County, Virginia",21536,20899,637,2.9578380386329863
51171,"Shenandoah County, Virginia",44337,39293,5044,11.376502695265806
51173,"Smyth County, Virginia",29799,28396,1403,4.708211684955871
51175,"Southampton County, Virginia",18003,11114,6889,38.265844581458644
51177,"Spotsylvania County, Virginia",141097,96233,44864,31.796565483319984
51179,"Stafford County, Virginia",157606,94088,63518,40.30176516122483
51181,"Surry County, Virginia",6546,3622,2924,44.668499847234955
51183,"Sussex County, Virginia",10866,4528,6338,58.328731824038286
51185,"Tazewell County, Virginia",40392,37700,2692,6.664686076450782
51187,"Warren County, Virginia",40800,34568,6232,15.274509803921568
51191,"Washington County, Virginia",53985,51390,2595,4.806890803000834
51193,"Westmoreland County, Virginia",18480,11706,6774,36.65584415584416
51195,"Wise County, Virginia",36105,32896,3209,8.887965655726354
51197,"Wythe County, Virginia",28275,26557,1718,6.07603890362511
51199,"York County, Virginia",70238,49774,20464,29.13522594606908
51510,"Alexandria city, Virginia",157594,89304,68290,43.33286800258893
51520,"Bristol city, Virginia",17036,14892,2144,12.58511387649683
51530,"Buena Vista city, Virginia",6639,5771,868,13.074258171411357
51540,"Charlottesville city, Virginia",46289,31716,14573,31.482641664326298
51550,"Chesapeake city, Virginia",249377,142840,106537,42.721261383367356
51570,"Colonial Heights city, Virginia",18158,13079,5079,27.97114219627712
51580,"Covington city, Virginia",5722,4672,1050,18.350227193289058
51590,"Danville city, Virginia",42507,17842,24665,58.02573693744559
51595,"Emporia city, Virginia",5680,1400,4280,75.35211267605634
51600,"Fairfax city, Virginia",24242,14452,9790,40.38445672799274
51610,"Falls Church city, Virginia",14576,10567,4009,27.50411635565313
51620,"Franklin city, Virginia",8194,3148,5046,61.58164510617525
51630,"Fredericksburg city, Virginia",28258,16923,11335,40.11253450350343
51640,"Galax city, Virginia",6687,5153,1534,22.94003289965605
51650,"Hampton city, Virginia",137217,53076,84141,61.31966155797022
51660,"Harrisonburg city, Virginia",51784,36781,15003,28.972269426849994
51670,"Hopewell city, Virginia",23046,10612,12434,53.95296363794151
51678,"Lexington city, Virginia",7346,6136,1210,16.471549142390415
51680,"Lynchburg city, Virginia",79166,49660,29506,37.271050703584876
51683,"Manassas city, Virginia",42620,22653,19967,46.84889723134679
51685,"Manassas Park city, Virginia",17123,7774,9349,54.59907726449804
51690,"Martinsville city, Virginia",13539,6039,7500,55.39552404165743
51700,"Newport News city, Virginia",185118,81623,103495,55.90758327121079
51710,"Norfolk city, Virginia",236973,106209,130764,55.180969983922225
51720,"Norton city, Virginia",3668,3462,206,5.616139585605234
51730,"Petersburg city, Virginia",33261,5532,27729,83.36790836114368
51735,"Poquoson city, Virginia",12479,11544,935,7.492587547079093
51740,"Portsmouth city, Virginia",97384,36682,60702,62.33262137517457
51750,"Radford city, Virginia",16379,13804,2575,15.721350509799134
51760,"Richmond city, Virginia",227171,101368,125803,55.37810724080098
51770,"Roanoke city, Virginia",99213,58589,40624,40.94624696360356
51775,"Salem city, Virginia",25372,21591,3781,14.902254453728519
51790,"Staunton city, Virginia",25581,20917,4664,18.232281771627378
51800,"Suffolk city, Virginia",94856,46146,48710,51.351522307497675
51810,"Virginia Beach city, Virginia",457900,287415,170485,37.23192836863944
51820,"Waynesboro city, Virginia",22341,17060,5281,23.63815406651448
51830,"Williamsburg city, Virginia",15486,10718,4768,30.78909983210642
51840,"Winchester city, Virginia",28103,20481,7622,27.12165960929438
42001,"Adams County, Pennsylvania",104604,95750,8854,8.464303468318612
42003,"Allegheny County, Pennsylvania",1245310,969070,276240,22.18242847162554
42005,"Armstrong County, Pennsylvania",65538,63113,2425,3.7001434282401044
42007,"Beaver County, Pennsylvania",167629,148540,19089,11.387647722052867
42009,"Bedford County, Pennsylvania",47613,45949,1664,3.494843845168336
42011,"Berks County, Pennsylvania",428483,322910,105573,24.638783802391227
42013,"Blair County, Pennsylvania",122640,115276,7364,6.004566210045662
42015,"Bradford County, Pennsylvania",60159,57419,2740,4.554596984657325
42017,"Bucks County, Pennsylvania",645163,540421,104742,16.23496697733751
42019,"Butler County, Pennsylvania",194562,183767,10795,5.548359905839783
42021,"Cambria County, Pennsylvania",133263,122895,10368,7.780104004862565
42023,"Cameron County, Pennsylvania",4536,4311,225,4.9603174603174605
42025,"Carbon County, Pennsylvania",65018,59656,5362,8.246946999292504
42027,"Centre County, Pennsylvania",158665,136130,22535,14.202880282355906
42029,"Chester County, Pennsylvania",536474,431632,104842,19.54279238136424
42031,"Clarion County, Pennsylvania",37489,35716,1773,4.729387286937501
42033,"Clearfield County, Pennsylvania",79707,74333,5374,6.742193282898616
42035,"Clinton County, Pennsylvania",37860,35945,1915,5.0581088219757
42037,"Columbia County, Pennsylvania",64924,60451,4473,6.8895939868153535
42039,"Crawford County, Pennsylvania",83876,78993,4883,5.821689160188851
42041,"Cumberland County, Pennsylvania",261269,221159,40110,15.351993539225855
42043,"Dauphin County, Pennsylvania",286108,190327,95781,33.47721839305437
42045,"Delaware County, Pennsylvania",575312,378134,197178,34.2732291347999
42047,"Elk County, Pennsylvania",30886,29653,1233,3.9920999805737227
42049,"Erie County, Pennsylvania",270495,227590,42905,15.861661028854506
42051,"Fayette County, Pennsylvania",128417,116188,12229,9.52288248440627
42053,"Forest County, Pennsylvania",6959,4982,1977,28.409254203190116
42055,"Franklin County, Pennsylvania",156084,139482,16602,10.636580302913815
42057,"Fulton County, Pennsylvania",14545,13782,763,5.245788930904091
42059,"Greene County, Pennsylvania",35781,33087,2694,7.529135574746373
42061,"Huntingdon County, Pennsylvania",44123,39949,4174,9.459918863177935
42063,"Indiana County, Pennsylvania",83394,77644,5750,6.894980454229321
42065,"Jefferson County, Pennsylvania",44326,42916,1410,3.1809773045165364
42067,"Juniata County, Pennsylvania",23535,22155,1380,5.863607393244105
42069,"Lackawanna County, Pennsylvania",215672,183886,31786,14.738120850179904
42071,"Lancaster County, Pennsylvania",553202,466989,86213,15.584361589437492
42073,"Lawrence County, Pennsylvania",85907,78443,7464,8.688465433550235
42075,"Lebanon County, Pennsylvania",143258,119157,24101,16.823493277862315
42077,"Lehigh County, Pennsylvania",374110,259995,114115,30.503060597150572
42079,"Luzerne County, Pennsylvania",325396,262196,63200,19.42248829118981
42081,"Lycoming County, Pennsylvania",114022,102334,11688,10.250653382680536
42083,"McKean County, Pennsylvania",40459,38007,2452,6.060456264366396
42085,"Mercer County, Pennsylvania",110600,98886,11714,10.59132007233273
42087,"Mifflin County, Pennsylvania",46146,43747,2399,5.198717115242925
42089,"Monroe County, Pennsylvania",168128,116728,51400,30.571945184621242
42091,"Montgomery County, Pennsylvania",856399,650218,206181,24.075343385501384
42093,"Montour County, Pennsylvania",18165,16602,1563,8.604459124690338
42095,"Northampton County, Pennsylvania",314299,248000,66299,21.09424465238515
42097,"Northumberland County, Pennsylvania",91340,84070,7270,7.959273045763084
42099,"Perry County, Pennsylvania",45941,43702,2239,4.873642280316058
42101,"Philadelphia County, Pennsylvania",1593208,590860,1002348,62.913819162344154
42103,"Pike County, Pennsylvania",58996,48549,10447,17.707980202047597
42105,"Potter County, Pennsylvania",16390,15784,606,3.6973764490543015
42107,"Schuylkill County, Pennsylvania",143201,130117,13084,9.136807703856817
42109,"Snyder County, Pennsylvania",39797,37992,1805,4.535517752594417
42111,"Somerset County, Pennsylvania",73802,69865,3937,5.334543779301374
42113,"Sullivan County, Pennsylvania",5880,5544,336,5.714285714285714
42115,"Susquehanna County, Pennsylvania",38540,37134,1406,3.6481577581733267
42117,"Tioga County, Pennsylvania",41186,39649,1537,3.7318506288544646
42119,"Union County, Pennsylvania",42908,38101,4807,11.203039060315092
42121,"Venango County, Pennsylvania",50475,47943,2532,5.016344725111441
42123,"Warren County, Pennsylvania",38492,36672,1820,4.728255221864283
42125,"Washington County, Pennsylvania",209631,191587,18044,8.607505569309883
42127,"Wayne County, Pennsylvania",51227,46747,4480,8.745388174205008
42129,"Westmoreland County, Pennsylvania",354414,329734,24680,6.96360753243382
42131,"Wyoming County, Pennsylvania",26219,24939,1280,4.881955833555819
42133,"York County, Pennsylvania",457051,386877,70174,15.35364762356936
24001,"Allegany County, Maryland",68161,59828,8333,12.225466175672304
24003,"Anne Arundel County, Maryland",588109,396379,191730,32.60109945605321
24005,"Baltimore County, Maryland",850737,475191,375546,44.143607248773705
24009,"Calvert County, Maryland",93244,72722,20522,22.008922826133585
24011,"Caroline County, Maryland",33320,25025,8295,24.89495798319328
24013,"Carroll County, Maryland",173225,153236,19989,11.53932746428056
24015,"Cecil County, Maryland",103876,87741,16135,15.532943124494588
24017,"Charles County, Maryland",167035,62876,104159,62.357589726703985
24019,"Dorchester County, Maryland",32557,20381,12176,37.39902325152809
24021,"Frederick County, Maryland",273829,202183,71646,26.164504124837034
24023,"Garrett County, Maryland",28856,27696,1160,4.019961186581647
24025,"Harford County, Maryland",261059,196583,64476,24.697865233529583
24027,"Howard County, Maryland",332011,168563,163448,49.229694196879024
24029,"Kent County, Maryland",19289,15082,4207,21.81035823526362
24031,"Montgomery County, Maryland",1056910,492918,563992,53.3623487335724
24033,"Prince George's County, Maryland",957189,133154,824035,86.08905869164815
24035,"Queen Anne's County, Maryland",50316,42958,7358,14.623578980841085
24037,"St. Mary's County, Maryland",113814,83764,30050,26.402727256752247
24039,"Somerset County, Maryland",24672,13043,11629,47.13440337224384
24041,"Talbot County, Maryland",37663,29600,8063,21.408278681995593
24043,"Washington County, Maryland",154645,121671,32974,21.322383523553945
24045,"Wicomico County, Maryland",103815,64951,38864,37.43582333959447
24047,"Worcester County, Maryland",52827,42548,10279,19.457852991841293
24510,"Baltimore city, Maryland",584548,166154,418394,71.57564477168684
10001,"Kent County, Delaware",182400,112081,70319,38.55208333333333
10003,"New Castle County, Delaware",570567,334333,236234,41.403375940073644
10005,"Sussex County, Delaware",240668,187830,52838,21.954726012598268
54001,"Barbour County, West Virginia",15527,14313,1214,7.818638500676241
54003,"Berkeley County, West Virginia",123283,103566,19717,15.993283745528581
54005,"Boone County, West Virginia",21705,21119,586,2.699838746832527
54007,"Braxton County, West Virginia",12505,11186,1319,10.547780887644942
54009,"Brooke County, West Virginia",22349,21090,1259,5.633361671663161
54011,"Cabell County, West Virginia",93965,84632,9333,9.932421646357687
54013,"Calhoun County, West Virginia",6279,6027,252,4.013377926421405
54015,"Clay County, West Virginia",8049,7808,241,2.9941607653124613
54017,"Doddridge County, West Virginia",7847,7448,399,5.084745762711865
54019,"Fayette County, West Virginia",40545,37483,3062,7.552102602047109
54021,"Gilmer County, West Virginia",7444,6041,1403,18.84739387426115
54023,"Grant County, West Virginia",11034,10574,460,4.168932390792097
54025,"Greenbrier County, West Virginia",32995,30687,2308,6.994999242309441
54027,"Hampshire County, West Virginia",23275,22240,1035,4.446831364124598
54029,"Hancock County, West Virginia",28907,27022,1885,6.520911889853669
54031,"Hardy County, West Virginia",14249,12983,1266,8.884834023440241
54033,"Harrison County, West Virginia",65862,61644,4218,6.4042998997904705
54035,"Jackson County, West Virginia",27868,26933,935,3.35510262666858
54037,"Jefferson County, West Virginia",58043,48626,9417,16.224178626190927
54039,"Kanawha County, West Virginia",179895,157101,22794,12.670724589343784
54041,"Lewis County, West Virginia",16920,15733,1187,7.015366430260047
54043,"Lincoln County, West Virginia",20410,19934,476,2.33219010289074
54045,"Logan County, West Virginia",32350,30913,1437,4.442040185471406
54047,"McDowell County, West Virginia",18911,15509,3402,17.989529903230924
54049,"Marion County, West Virginia",56194,51915,4279,7.614691959995729
54051,"Marshall County, West Virginia",30509,28905,1604,5.257465010324823
54053,"Mason County, West Virginia",25488,24561,927,3.637005649717514
54055,"Mercer County, West Virginia",59530,53371,6159,10.346044011422812
54057,"Mineral County, West Virginia",26957,25202,1755,6.510368364432244
54059,"Mingo County, West Virginia",23466,22462,1004,4.278530640075002
54061,"Monongalia County, West Virginia",105988,93518,12470,11.765482884854888
54063,"Monroe County, West Virginia",12438,11963,475,3.8189419520823282
54065,"Morgan County, West Virginia",17237,16289,948,5.499796948424899
54067,"Nicholas County, West Virginia",24624,23817,807,3.2772904483430803
54069,"Ohio County, West Virginia",42224,38595,3629,8.59463812050019
54071,"Pendleton County, West Virginia",6156,5839,317,5.1494476933073425
54073,"Pleasants County, West Virginia",7622,7273,349,4.57885069535555
54075,"Pocahontas County, West Virginia",7940,7547,393,4.949622166246851
54077,"Preston County, West Virginia",34206,30848,3358,9.816991171139566
54079,"Putnam County, West Virginia",57347,54480,2867,4.999389680366889
54081,"Raleigh County, West Virginia",74303,65247,9056,12.187933192468675
54083,"Randolph County, West Virginia",28005,25630,2375,8.480628459203714
54085,"Ritchie County, West Virginia",8507,8252,255,2.9975314446926062
54087,"Roane County, West Virginia",14027,13529,498,3.5502958579881656
54089,"Summers County, West Virginia",11985,11190,795,6.633291614518148
54091,"Taylor County, West Virginia",16602,15954,648,3.9031441994940366
54093,"Tucker County, West Virginia",6747,6555,192,2.845709204090707
54095,"Tyler County, West Virginia",8336,8046,290,3.478886756238004
54097,"Upshur County, West Virginia",23875,22579,1296,5.428272251308901
54099,"Wayne County, West Virginia",38933,37494,1439,3.696093288469936
54101,"Webster County, West Virginia",8362,7779,583,6.972016264051663
54103,"Wetzel County, West Virginia",14431,13944,487,3.374679509389509
54105,"Wirt County, West Virginia",5202,5016,186,3.575547866205306
54107,"Wood County, West Virginia",84272,80313,3959,4.697883045376875
54109,"Wyoming County, West Virginia",21237,20617,620,2.9194330649338416
21001,"Adair County, Kentucky",18887,17444,1443,7.6401757822841105
21003,"Allen County, Kentucky",20773,19906,867,4.173686997544889
21005,"Anderson County, Kentucky",23839,22366,1473,6.178950459331348
21007,"Ballard County, Kentucky",7742,7162,580,7.491604236631362
21009,"Barren County, Kentucky",44511,39938,4573,10.273864887331221
21011,"Bath County, Kentucky",12739,12170,569,4.466598634115708
21013,"Bell County, Kentucky",24248,22897,1351,5.571593533487298
21015,"Boone County, Kentucky",136150,119240,16910,12.420124862284245
21017,"Bourbon County, Kentucky",20228,17459,2769,13.688946015424165
21019,"Boyd County, Kentucky",48242,44883,3359,6.962812487044484
21021,"Boyle County, Kentucky",30613,26221,4392,14.346846111129258
21023,"Bracken County, Kentucky",8420,8090,330,3.9192399049881232
21025,"Breathitt County, Kentucky",13580,13058,522,3.8438880706921945
21027,"Breckinridge County, Kentucky",20528,19435,1093,5.324434918160561
21029,"Bullitt County, Kentucky",82482,76665,5817,7.05244780679421
21031,"Butler County, Kentucky",12365,11869,496,4.011322280630813
21033,"Caldwell County, Kentucky",12635,11418,1217,9.631974673525919
21035,"Calloway County, Kentucky",37345,33622,3723,9.969206051680278
21037,"Campbell County, Kentucky",93122,85964,7158,7.686690577951505
21039,"Carlisle County, Kentucky",4782,4481,301,6.2944374738603095
21041,"Carroll County, Kentucky",10842,9557,1285,11.852056816085593
21043,"Carter County, Kentucky",26671,25518,1153,4.323047504780473
21045,"Casey County, Kentucky",15942,15228,714,4.478735415882575
21047,"Christian County, Kentucky",72766,49743,23023,31.639776818843966
21049,"Clark County, Kentucky",36897,33626,3271,8.86521939453072
21051,"Clay County, Kentucky",20322,18736,1586,7.804349965554572
21053,"Clinton County, Kentucky",9295,8828,467,5.024206562668101
21055,"Crittenden County, Kentucky",8979,8596,383,4.265508408508743
21057,"Cumberland County, Kentucky",5974,5562,412,6.896551724137931
21059,"Daviess County, Kentucky",102916,90247,12669,12.310039255315013
21061,"Edmonson County, Kentucky",12179,11621,558,4.581656950488546
21063,"Elliott County, Kentucky",7378,7080,298,4.039034968826241
21065,"Estill County, Kentucky",14138,13599,539,3.8124204272174285
21067,"Fayette County, Kentucky",321276,230704,90572,28.191337043538887
21069,"Fleming County, Kentucky",15111,14385,726,4.804447091522731
21071,"Floyd County, Kentucky",35780,34503,1277,3.569032979318055
21073,"Franklin County, Kentucky",51475,42223,9252,17.97377367654201
21075,"Fulton County, Kentucky",6480,4601,1879,28.996913580246915
21077,"Gallatin County, Kentucky",8720,7700,1020,11.697247706422019
21079,"Garrard County, Kentucky",17175,15937,1238,7.208151382823871
21081,"Grant County, Kentucky",25085,23283,1802,7.183575842136736
21083,"Graves County, Kentucky",36701,31928,4773,13.005095229012834
21085,"Grayson County, Kentucky",26465,25305,1160,4.383147553372379
21087,"Green County, Kentucky",11198,10610,588,5.250937667440614
21089,"Greenup County, Kentucky",35853,34321,1532,4.273003653808607
21091,"Hancock County, Kentucky",9058,8617,441,4.868624420401855
21093,"Hardin County, Kentucky",111005,85855,25150,22.65663708841944
21095,"Harlan County, Kentucky",26589,25163,1426,5.363120087254128
21097,"Harrison County, Kentucky",18803,17703,1100,5.850130298356645
21099,"Hart County, Kentucky",19345,17700,1645,8.503489273714138
21101,"Henderson County, Kentucky",44770,38740,6030,13.468840741568014
21103,"Henry County, Kentucky",15731,14354,1377,8.753416820291145
21105,"Hickman County, Kentucky",4491,3879,612,13.627254509018035
21107,"Hopkins County, Kentucky",45223,40079,5144,11.374742940539107
21109,"Jackson County, Kentucky",13002,12662,340,2.6149823104137826
21111,"Jefferson County, Kentucky",779232,526215,253017,32.47004743131699
21113,"Jessamine County, Kentucky",53381,47599,5782,10.831569284951573
21115,"Johnson County, Kentucky",22631,21837,794,3.508461844372763
21117,"Kenton County, Kentucky",169066,149427,19639,11.616173565353176
21119,"Knott County, Kentucky",14282,13800,482,3.3748774681417166
21121,"Knox County, Kentucky",30207,28973,1234,4.085145827126163
21123,"Larue County, Kentucky",14902,13644,1258,8.441819889947658
21125,"Laurel County, Kentucky",62442,60151,2291,3.6690048364882615
21127,"Lawrence County, Kentucky",16228,15871,357,2.1999014049790486
21129,"Lee County, Kentucky",7338,6901,437,5.955301171981466
21131,"Leslie County, Kentucky",10468,10164,304,2.904088651127245
21133,"Letcher County, Kentucky",21490,20950,540,2.5127966496044674
21135,"Lewis County, Kentucky",13063,12683,380,2.908979560590982
21137,"Lincoln County, Kentucky",24320,22818,1502,6.175986842105264
21139,"Livingston County, Kentucky",8980,8620,360,4.008908685968819
21141,"Logan County, Kentucky",27498,24789,2709,9.851625572768928
21143,"Lyon County, Kentucky",8721,7856,865,9.918587317968123
21145,"McCracken County, Kentucky",67573,56261,11312,16.740414070708713
21147,"McCreary County, Kentucky",16892,15247,1645,9.738337674638881
21149,"McLean County, Kentucky",9173,8802,371,4.044478360405538
21151,"Madison County, Kentucky",92955,83656,9299,10.003765262761553
21153,"Magoffin County, Kentucky",11647,11404,243,2.0863741736069374
21155,"Marion County, Kentucky",19627,17460,2167,11.040913027971671
21157,"Marshall County, Kentucky",31706,30654,1052,3.3179839777960005
21159,"Martin County, Kentucky",11298,10071,1227,10.86032926181625
21161,"Mason County, Kentucky",17068,15028,2040,11.952191235059761
21163,"Meade County, Kentucky",29964,27188,2776,9.264450674142303
21165,"Menifee County, Kentucky",6174,6076,98,1.5873015873015872
21167,"Mercer County, Kentucky",22662,20811,1851,8.16785808842997
21169,"Metcalfe County, Kentucky",10313,9800,513,4.974304276156308
21171,"Monroe County, Kentucky",11331,10718,613,5.409937340040597
21173,"Montgomery County, Kentucky",28188,26276,1912,6.783028238966936
21175,"Morgan County, Kentucky",13840,12764,1076,7.77456647398844
21177,"Muhlenberg County, Kentucky",30735,28586,2149,6.9920286318529365
21179,"Nelson County, Kentucky",46779,42608,4171,8.916394108467475
21181,"Nicholas County, Kentucky",7613,7295,318,4.17706554577696
21183,"Ohio County, Kentucky",23782,22431,1351,5.680766966613405
21185,"Oldham County, Kentucky",67997,60436,7561,11.119608218009617
21187,"Owen County, Kentucky",11229,10588,641,5.708433520349096
21189,"Owsley County, Kentucky",4054,3705,349,8.60878145041934
21191,"Pendleton County, Kentucky",14638,13798,840,5.738488864598989
21193,"Perry County, Kentucky",28136,26590,1546,5.494739835086722
21195,"Pike County, Kentucky",58196,55991,2205,3.788920200701079
21197,"Powell County, Kentucky",13089,12389,700,5.348002139200856
21199,"Pulaski County, Kentucky",65145,62178,2967,4.554455445544554
21201,"Robertson County, Kentucky",2207,2163,44,1.9936565473493428
21203,"Rockcastle County, Kentucky",16171,15742,429,2.6528971615855546
21205,"Rowan County, Kentucky",24551,23425,1126,4.586371227241253
21207,"Russell County, Kentucky",18021,16876,1145,6.353698462904389
21209,"Scott County, Kentucky",57286,49806,7480,13.057291484830499
21211,"Shelby County, Kentucky",48105,39988,8117,16.87350587257042
21213,"Simpson County, Kentucky",19574,16639,2935,14.994380300398488
21215,"Spencer County, Kentucky",19549,18612,937,4.793084045219705
21217,"Taylor County, Kentucky",26056,23781,2275,8.731194350629414
21219,"Todd County, Kentucky",12281,10560,1721,14.013516814591645
21221,"Trigg County, Kentucky",14154,12457,1697,11.989543591917478
21223,"Trimble County, Kentucky",8510,7966,544,6.392479435957697
21225,"Union County, Kentucky",13495,11941,1554,11.515376065209338
21227,"Warren County, Kentucky",135307,107134,28173,20.82153916648806
21229,"Washington County, Kentucky",12025,10603,1422,11.825363825363826
21231,"Wayne County, Kentucky",19666,18280,1386,7.0476965320858325
21233,"Webster County, Kentucky",12951,11643,1308,10.099606208014825
21235,"Whitley County, Kentucky",36648,35222,1426,3.8910718183802664
21237,"Wolfe County, Kentucky",6573,6474,99,1.5061615700593338
