fips,NAME,total_population,org_count_501c3,orgs_per_1000,social_associations_per_10k,voter_turnout_pct,volunteering_rate,civic_organizations_per_1k
47157,"Shelby County, Tennessee",926440.0,4150,4.4795129743966156,9.2975443352,57.064016009999996,0.0535,0.01158
47159,"Smith County, Tennessee",20034.0,99,4.941599281221923,6.8329347455,59.72286374,0.055160001,0.01426
47161,"Stewart County, Tennessee",13724.0,48,3.4975225881667154,7.8375489847,59.73434535,0.067539997,0.020300001
47163,"Sullivan County, Tennessee",158722.0,707,4.454328952508159,13.244621316,58.95734220999999,0.071330003,0.019069999
47165,"Sumner County, Tennessee",196845.0,681,3.45957479234931,7.8486004964,66.31349107,0.07361,0.01743
47167,"Tipton County, Tennessee",61116.0,171,2.797957981543295,8.271701051,59.10822511,0.059939999,0.01289
47169,"Trousdale County, Tennessee",11596.0,26,2.242152466367713,4.1284782429,45.14963298,0.087930001,0.016100001
47171,"Unicoi County, Tennessee",17845.0,67,3.7545530961053513,14.710874731,57.64746704,0.087480001,0.017379999
47173,"Union County, Tennessee",19860.0,42,2.1148036253776437,3.4226481518,52.93580971,0.05229,0.0096699996
47175,"Van Buren County, Tennessee",6182.0,11,1.779359430604982,0.0,62.88482239,0.0583,0.01456
47177,"Warren County, Tennessee",41163.0,108,2.62371547263319,10.469709228,53.7846464,0.16778,0.01327
47179,"Washington County, Tennessee",133282.0,591,4.434207169760358,12.557647681,59.45975309,0.074830003,0.015799999
47181,"Wayne County, Tennessee",16325.0,30,1.8376722817764164,7.9715477066,48.6966046,0.10644,0.01661
47183,"Weakley County, Tennessee",32946.0,99,3.0049171371334915,14.517738862,51.49981252,0.096720003,0.020020001
47185,"White County, Tennessee",27420.0,75,2.735229759299781,8.1955530217,56.57550535,0.076949999,0.01273
47187,"Williamson County, Tennessee",248897.0,682,2.7400892738763423,12.614305159,86.21147287000001,0.074730001,0.02128
47189,"Wilson County, Tennessee",149096.0,465,3.1187959435531467,8.8928132194,71.33397312999999,0.083580002,0.01332
51000,,,50,,10.990809247,71.96088111,,
51001,"Accomack County, Virginia",33367.0,164,4.915035813828034,10.545027266,70.54273237999999,0.067100003,0.025210001
51003,"Albemarle County, Virginia",112513.0,343,3.0485366135468794,10.389927882,79.35321551,0.081409998,0.00856
51005,"Alleghany County, Virginia",15159.0,117,7.7181872155155355,16.852039097,67.90562914,0.074560001,0.01326
51007,"Amelia County, Virginia",13309.0,50,3.7568562626793898,9.6618357488,78.1197427,0.06769,0.01857
51009,"Amherst County, Virginia",31426.0,124,3.9457773817857826,12.346069834,66.98837895999999,0.076099999,0.018030001
51011,"Appomattox County, Virginia",16253.0,108,6.644927090383314,17.912586578,75.4723127,0.078769997,0.020780001
51013,"Arlington County, Virginia",235845.0,1601,6.788356759736268,14.871794872,77.15491295,0.078390002,0.01405
51015,"Augusta County, Virginia",77433.0,355,4.584608629395736,13.450502152,69.98510180000001,0.071050003,0.0092000002
51017,"Bath County, Virginia",4177.0,32,7.661000718218817,12.348728081,70.55007051999999,0.06098,0.033849999
51019,"Bedford County, Virginia",79761.0,259,3.2472010130264164,12.492578666,77.96395675,0.072520003,0.0219
51021,"Bland County, Virginia",6241.0,40,6.409229290177857,9.7592713077,65.64150943,0.091109999,0.02234
51023,"Botetourt County, Virginia",33734.0,129,3.8240350981205906,18.163175626,78.94972902,0.078429997,0.02036
51025,"Brunswick County, Virginia",15965.0,78,4.8856874412777955,8.7934174989,58.89588737,0.029960001,0.018309999
51027,"Buchanan County, Virginia",20246.0,77,3.8032203892126843,8.267879289,56.493617019999995,0.060230002,0.015690001
51029,"Buckingham County, Virginia",16869.0,66,3.9125022230126265,11.777175833,58.884462150000004,0.06662,0.02471
51031,"Campbell County, Virginia",55518.0,293,5.2775676357217485,12.694728061,69.11129088,0.068219997,0.032140002
51033,"Caroline County, Virginia",31181.0,103,3.3032936724287225,10.326376068,70.92532114,0.08151,0.01211
51035,"Carroll County, Virginia",29126.0,74,2.5406852983588544,13.037362336,64.81887807999999,0.049120001,0.01311
51036,"Charles City County, Virginia",6760.0,37,5.473372781065089,16.654049962,76.30584191999999,0.063960001,0.034949999
51037,"Charlotte County, Virginia",11563.0,87,7.523998962207039,13.071895425,66.67743673,0.08399,0.017829999
51041,"Chesterfield County, Virginia",366019.0,1424,3.8905084162297587,8.1657893068,80.89760625,0.071589999,0.0099600004
51043,"Clarke County, Virginia",14882.0,117,7.861846526004569,14.411109655,81.76007005,0.098839998,0.03562
51045,"Craig County, Virginia",4898.0,26,5.308289097590854,6.1893955024,75.47619048,0.078129999,0.0261
51047,"Culpeper County, Virginia",52822.0,280,5.3008216273522395,8.642724481,73.04956897,0.09437,0.01754
51049,"Cumberland County, Virginia",9697.0,31,3.1968650097968445,3.0781859224,67.08333332999999,0.096179999,0.03427
51051,"Dickenson County, Virginia",14089.0,31,2.2002981049045354,2.1857923497,62.42631354,0.074380003,0.01963
51053,"Dinwiddie County, Virginia",28057.0,95,3.3859642869872046,7.4571215511,68.0126183,0.078199998,0.024870001
51057,"Essex County, Virginia",10602.0,69,6.508205998868138,12.22953904,69.57207207,0.063419998,0.018890001
51059,"Fairfax County, Virginia",1145354.0,4280,3.736835947663342,8.9165629329,80.62259470000001,0.06577,0.01277
51061,"Fauquier County, Virginia",73290.0,168,2.292263610315186,11.920068574,84.97956801,0.082649998,0.02571
51063,"Floyd County, Virginia",15532.0,84,5.4081895441668815,12.804917088,75.23581135,0.10648,0.032280002
51065,"Fluvanna County, Virginia",27442.0,115,4.190656657678012,5.6820199581,74.6924346,0.091870002,0.01595
51067,"Franklin County, Virginia",54838.0,187,3.4100441299828588,9.0786941206,65.99422351000001,0.088699996,0.02062
51069,"Frederick County, Virginia",92007.0,149,1.6194419989783386,7.890500889,75.40318836,0.069470003,0.01132
51071,"Giles County, Virginia",16711.0,84,5.0266291664173295,11.548045949,69.66223909,0.088890001,0.0175
51073,"Gloucester County, Virginia",38875.0,186,4.784565916398714,9.1155394627,74.79107232999999,0.1067,0.01785
51075,"Goochland County, Virginia",24906.0,80,3.2120774110656067,15.703397296,88.84696017,0.071879998,0.03607
51077,"Grayson County, Virginia",15356.0,123,8.009898411044544,7.1693932086,63.27626459,0.046390001,0.044130001
51079,"Greene County, Virginia",20631.0,33,1.599534680820125,2.3688823613,76.95918367,0.0625,0.01049
51081,"Greensville County, Virginia",11373.0,0,0.0,0.0,47.84518828,0.027419999,0.0052100001
51083,"Halifax County, Virginia",34013.0,170,4.9980889659835945,14.267031269,67.69801521,0.045329999,0.01785
51085,"Hanover County, Virginia",110513.0,405,3.664727226661117,12.219093662,87.15531001,0.081239998,0.01901
51087,"Henrico County, Virginia",333120.0,1402,4.2086935638808844,12.037297657,78.11258843,0.066540003,0.01495
51089,"Henry County, Virginia",50760.0,129,2.541371158392435,13.625616158,64.12429379,0.062089998,0.0070000002
51091,"Highland County, Virginia",2247.0,37,16.466399643969737,0.0,80.89709763,0.18811145,0.070120603
51093,"Isle of Wight County, Virginia",38898.0,163,4.190446809604607,12.203930164,81.62867582999999,0.066760004,0.01678
51095,"James City County, Virginia",78818.0,50,0.634372858991601,9.1134127268,83.9773304,0.070390001,0.0096800001
51097,"King and Queen County, Virginia",6681.0,34,5.089058524173028,13.396844299,72.4471831,0.096000001,0.03365
51099,"King George County, Virginia",26985.0,108,4.002223457476376,8.6157380816,71.88984336,0.063380003,0.01558
51101,"King William County, Virginia",17845.0,78,4.370972261137573,5.4077438892,82.33895706,0.10459,0.01394
51103,"Lancaster County, Virginia",10866.0,113,10.399411006810233,26.046511628,81.22657581,0.08647,0.049120001
51105,"Lee County, Virginia",22287.0,47,2.108852694395836,5.0040942589,51.94255875,0.11071,0.01405
51107,"Loudoun County, Virginia",420773.0,2,0.004753156690186871,7.0125091128,88.616839,0.078910001,0.0131
51109,"Louisa County, Virginia",38106.0,217,5.694641263842964,7.9768670855,76.52234637000001,0.0748,0.01763
51111,"Lunenburg County, Virginia",11988.0,37,3.0864197530864197,13.298977641,61.9082001,0.049079999,0.02073
51113,"Madison County, Virginia",13828.0,96,6.942435637836274,10.0,78.503861,0.083959997,0.031860001
51115,"Mathews County, Virginia",8537.0,145,16.984889305376594,17.667844523,78.399462,0.092009999,0.049419999
51117,"Mecklenburg County, Virginia",30367.0,171,5.631112721045872,16.389143831,66.24565706,0.046239998,0.01887
51119,"Middlesex County, Virginia",10738.0,100,9.312721177127958,15.535045234,76.36465954,0.087990001,0.040130001
51121,"Montgomery County, Virginia",99373.0,493,4.961106135469393,11.626143659,57.61785966,0.09087,0.02946
51125,"Nelson County, Virginia",14773.0,126,8.529073309415827,10.92001092,77.9748954,0.095299996,0.03449
51127,"New Kent County, Virginia",23296.0,133,5.709134615384615,8.8049307612,83.21449109,0.072209999,0.0175
51131,"Northampton County, Virginia",12132.0,81,6.6765578635014835,10.924369748,72.93607801,0.06078,0.02918
51133,"Northumberland County, Virginia",12007.0,59,4.913800283168151,17.070395058,75.72674418999999,0.073380001,0.031660002
51135,"Nottoway County, Virginia",15638.0,70,4.476275738585497,16.067870686,58.71422646,0.069899999,0.01712
51137,"Orange County, Virginia",36593.0,178,4.864318312245512,7.8966070912,73.94975949,0.099229999,0.02437
51139,"Page County, Virginia",23753.0,94,3.957394855386688,10.526315789,66.08925271,0.063780002,0.01802
51141,"Patrick County, Virginia",17660.0,95,5.379388448471121,7.9351584198,65.89495507999999,0.075410001,0.02513
51143,"Pittsylvania County, Virginia",60541.0,141,2.3290001816950494,13.84440886,70.13010962,0.041900001,0.0069300001
51145,"Powhatan County, Virginia",30503.0,174,5.704356948496869,6.9865667376,83.41999577,0.12346,0.02084
51147,"Prince Edward County, Virginia",21922.0,121,5.519569382355625,10.489351028,51.09391676,0.11552,0.024879999
51149,"Prince George County, Virginia",42634.0,74,1.7357038982971338,6.0277275467,59.075203249999994,0.045329999,0.00459
51153,"Prince William County, Virginia",481114.0,919,1.9101501930935287,5.996595084,78.1254706,0.053289998,0.0085899998
51155,"Pulaski County, Virginia",33841.0,109,3.220945007535238,14.834154157,62.304246549999995,0.10466,0.025529999
51157,"Rappahannock County, Virginia",7422.0,52,7.006197790353005,9.330845108,84.53310696,0.12785,0.075350001
51159,"Richmond County, Virginia",8968.0,48,5.35236396074933,17.621145374,56.93268563,0.10175,0.02963
51161,"Roanoke County, Virginia",96653.0,527,5.452495007914911,11.96937491,78.17225599,0.074029997,0.01047
51163,"Rockbridge County, Virginia",22673.0,238,10.497066995986415,11.065374231,67.43121765,0.051430002,0.01028
51165,"Rockingham County, Virginia",83905.0,418,4.981824682676837,12.998114688,71.66148813999999,0.065959997,0.02038
51167,"Russell County, Virginia",25763.0,105,4.075612312230719,8.2521219742,61.77203507,0.058290001,0.01469
51169,"Scott County, Virginia",21536.0,75,3.4825408618127787,5.1219966474,61.54586636,0.13891,0.01609
51171,"Shenandoah County, Virginia",44337.0,205,4.62367774093872,14.677103718,71.62861031,0.075889997,0.01998
51173,"Smyth County, Virginia",29799.0,91,3.05379375146817,9.5079629189,58.32886321,0.063510001,0.01543
51175,"Southampton County, Virginia",18003.0,163,9.05404654779759,11.153245594,68.40964698,0.044780001,0.0113
51177,"Spotsylvania County, Virginia",141097.0,294,2.083672934222556,5.9309554974,76.97976288,0.064790003,0.0089499997
51179,"Stafford County, Virginia",157606.0,425,2.6965978452596984,5.5086301873,76.30587897,0.072980002,0.01143
51181,"Surry County, Virginia",6546.0,33,5.0412465627864345,16.853071855,85.81573896,0.056030001,0.04933
51183,"Sussex County, Virginia",10866.0,64,5.889931897662433,12.172284644,54.185303510000004,0.047680002,0.024730001
51185,"Tazewell County, Virginia",40392.0,175,4.332541097246979,11.300570051,60.965058240000005,0.068889998,0.0184
51187,"Warren County, Virginia",40800.0,247,6.053921568627451,10.376447876,69.88433576,0.07728,0.01798
51191,"Washington County, Virginia",53985.0,111,2.0561267018616283,10.378442492,65.35990887999999,0.05926,0.02011
51193,"Westmoreland County, Virginia",18480.0,93,5.032467532467533,18.704574605,70.60326473,0.05288,0.024909999
51195,"Wise County, Virginia",36105.0,126,3.4898213543830496,8.4695519607,54.55590215,0.097460002,0.01459
51197,"Wythe County, Virginia",28275.0,139,4.916003536693192,9.9605136779,66.16769096,0.054579999,0.019239999
51199,"York County, Virginia",70238.0,126,1.7939007374925253,7.7094517879,76.88999009,0.068949997,0.02093
51510,"Alexandria city, Virginia",157594.0,1428,9.061258677360813,20.896961903,76.17205889,0.073430002,0.02564
51515,,,107,,,,,
51520,"Bristol city, Virginia",17036.0,93,5.459027940831181,20.029455081,58.031934650000004,0.072700001,0.021570001
51530,"Buena Vista city, Virginia",6639.0,0,0.0,12.137763617,54.59193706999999,,
51540,"Charlottesville city, Virginia",46289.0,833,17.99563611225129,24.904678994,65.21141933999999,,
51550,"Chesapeake city, Virginia",249377.0,949,3.8054832642946224,8.9509204398,71.21645446,0.048579998,0.0122
51570,"Colonial Heights city, Virginia",18158.0,97,5.341998017402798,10.385918881,70.48864947999999,,
51580,"Covington city, Virginia",5722.0,0,0.0,29.934847684,59.49714286,,
51590,"Danville city, Virginia",42507.0,275,6.469522666854871,18.707523266,62.98478472,,
51595,"Emporia city, Virginia",5680.0,71,12.5,23.71829958,64.95912807,,
51600,"Fairfax city, Virginia",24242.0,505,20.831614553254685,23.354137306,86.17891374,,
51610,"Falls Church city, Virginia",14576.0,126,8.644346871569704,12.340600576,87.53349876,,
51620,"Franklin city, Virginia",8194.0,0,0.0,13.338183582,68.64864865,,
51630,"Fredericksburg city, Virginia",28258.0,94,3.32649161299455,15.996105296,59.67099165999999,0.060059998,0.041409999
51640,"Galax city, Virginia",6687.0,0,0.0,16.344725111,60.666666670000005,,
51650,"Hampton city, Virginia",137217.0,651,4.744310107348215,9.1279874237,63.09863197,0.043579999,0.01265
51660,"Harrisonburg city, Virginia",51784.0,27,0.521396570369226,14.464990813,43.06626354,0.070390001,0.02293
51670,"Hopewell city, Virginia",23046.0,103,4.469322225114988,11.323055483,58.850855749999994,,
51678,"Lexington city, Virginia",7346.0,0,0.0,22.797371597,42.786377710000004,,
51680,"Lynchburg city, Virginia",79166.0,391,4.9389889599070305,16.774502756,57.40173639,0.070469998,0.01902
51683,"Manassas city, Virginia",42620.0,0,0.0,10.318465363,69.86831276,0.039170001,0.01811
51685,"Manassas Park city, Virginia",17123.0,0,0.0,2.3947793809,59.92125984,,
51690,"Martinsville city, Virginia",13539.0,165,12.187015289164636,26.229508197,65.19480519000001,,
51700,"Newport News city, Virginia",185118.0,581,3.138538661826511,10.03765477,61.412324780000006,0.039900001,0.01385
51710,"Norfolk city, Virginia",236973.0,1104,4.658758592751073,11.03027962,47.714944720000005,0.044799998,0.017829999
51720,"Norton city, Virginia",3668.0,0,0.0,0.0,48.005997,,
51730,"Petersburg city, Virginia",33261.0,293,8.809115781245302,14.673294604,59.3324937,,
51735,"Poquoson city, Virginia",12479.0,49,3.9265966824264766,6.3582896201,84.03208556,0.080059998,0.01516
51740,"Portsmouth city, Virginia",97384.0,440,4.51819600755771,8.4510816354,62.26581041,0.036910001,0.0083499998
51750,"Radford city, Virginia",16379.0,81,4.945356859393125,13.143744772,40.1397269,0.10399,0.02035
51760,"Richmond city, Virginia",227171.0,1650,7.263251031161548,13.775365636,61.97552886,0.074720003,0.02341
51770,"Roanoke city, Virginia",99213.0,426,4.293792144174654,16.556460597,59.17230076,0.066820003,0.022430001
51775,"Salem city, Virginia",25372.0,161,6.34557780230175,15.280335384,65.41854637,,
51790,"Staunton city, Virginia",25581.0,0,0.0,21.232242125,66.59149154,,
51800,"Suffolk city, Virginia",94856.0,398,4.19583368474319,10.655895755,72.91715629,0.049430002,0.01105
51810,"Virginia Beach city, Virginia",457900.0,1714,3.743175365800393,7.6379774285,67.68327661,0.052560002,0.01297
51820,"Waynesboro city, Virginia",22341.0,139,6.221744774181998,17.537706068,64.73572939,,
51830,"Williamsburg city, Virginia",15486.0,270,17.43510267338241,13.828650449,54.16666667,,
51840,"Winchester city, Virginia",28103.0,182,6.476176920613458,17.898052692,62.293648749999996,0.064120002,0.026079999
54001,"Barbour County, West Virginia",15527.0,166,10.691054292522702,5.8388478007,50.41147603,0.078869998,0.01781
54003,"Berkeley County, West Virginia",123283.0,245,1.9872975187170983,7.2592478184,58.38006231,0.077540003,0.0121
54005,"Boone County, West Virginia",21705.0,64,2.94862934807648,6.6768409004,52.410584469999996,0.10344,0.01119
54007,"Braxton County, West Virginia",12505.0,59,4.718112754898041,8.2068116537,50.413885179999994,0.059670001,0.01671
54009,"Brooke County, West Virginia",22349.0,71,3.176875922860083,16.104541481,58.872928179999995,0.082319997,0.023490001
54011,"Cabell County, West Virginia",93965.0,515,5.480764114297877,14.34271541,50.36737445,0.087810002,0.018209999
54013,"Calhoun County, West Virginia",6279.0,24,3.822264691829909,4.9439683586,50.96054889,0.078270003,0.01491
54015,"Clay County, West Virginia",8049.0,24,2.981736861721953,0.0,50.41198502,0.05751,0.019889999
54017,"Doddridge County, West Virginia",7847.0,59,7.518796992481203,7.7942322681,43.79943503,0.11282,0.027140001
54019,"Fayette County, West Virginia",40545.0,183,4.513503514613392,11.142907792,49.4922219,0.077909999,0.017209999
54021,"Gilmer County, West Virginia",7444.0,46,6.179473401397098,5.4607508532,40.36391205,0.086669996,0.01147
54023,"Grant County, West Virginia",11034.0,88,7.975348921515316,13.676148796,58.41993637,0.097829998,0.01454
54025,"Greenbrier County, West Virginia",32995.0,244,7.395059857554175,11.715739171,56.647605430000006,0.11121,0.02196
54027,"Hampshire County, West Virginia",23275.0,127,5.456498388829216,8.5222430544,53.449920510000005,0.072970003,0.01564
54029,"Hancock County, West Virginia",28907.0,132,4.566368007748989,12.068720716,58.72340426,0.05796,0.01387
54031,"Hardy County, West Virginia",14249.0,96,6.737314899291178,7.0462232244,59.25128684999999,0.1089,0.01694
54033,"Harrison County, West Virginia",65862.0,351,5.329324952172725,18.177616884,57.622470209999996,0.10295,0.0136
54035,"Jackson County, West Virginia",27868.0,137,4.916032725706904,9.0200606148,60.08896797,0.095899999,0.0163
54037,"Jefferson County, West Virginia",58043.0,333,5.737125923884017,7.9689380966,64.0679926,0.11936,0.018370001
54039,"Kanawha County, West Virginia",179895.0,1012,5.625503766085773,17.491382503,57.29093379,0.081239998,0.01914
54041,"Lewis County, West Virginia",16920.0,71,4.196217494089835,10.13896344,59.300198810000005,0.088030003,0.0136
54043,"Lincoln County, West Virginia",20410.0,42,2.0578147966683,3.5174111854,49.167974879999996,0.064060003,0.0069300001
54045,"Logan County, West Virginia",32350.0,82,2.534775888717156,6.7058372717,50.36149236000001,0.054529998,0.01263
54047,"McDowell County, West Virginia",18911.0,114,6.028237533710539,5.0420168067,45.851773800000004,0.03999,0.01271
54049,"Marion County, West Virginia",56194.0,297,5.285261771719401,14.476694309,57.62734584,0.09595,0.01592
54051,"Marshall County, West Virginia",30509.0,126,4.12992887344718,12.436138747,56.70559806999999,0.11431,0.01496
54053,"Mason County, West Virginia",25488.0,108,4.237288135593221,15.2,53.19563153,0.09166,0.01651
54055,"Mercer County, West Virginia",59530.0,254,4.266756257349236,11.925042589,53.49366819,0.06323,0.01675
54057,"Mineral County, West Virginia",26957.0,70,2.5967281225655676,13.032954757,59.53746531,0.11009,0.01371
54059,"Mingo County, West Virginia",23466.0,81,3.4518026080286375,6.2020998538,54.2022715,0.066320002,0.01102
54061,"Monongalia County, West Virginia",105988.0,383,3.6136166358455672,10.012257998,49.39187603,0.089400001,0.01487
54063,"Monroe County, West Virginia",12438.0,100,8.039877793857533,10.572543917,61.226415089999996,0.11547,0.0143
54065,"Morgan County, West Virginia",17237.0,106,6.149561988745141,11.474469306,59.718406589999994,0.067570001,0.02461
54067,"Nicholas County, West Virginia",24624.0,98,3.9798570500324884,10.273268954,54.27623181,0.091779999,0.01439
54069,"Ohio County, West Virginia",42224.0,388,9.189086775293672,18.577942915,59.28199017,0.14071999,0.021640001
54071,"Pendleton County, West Virginia",6156.0,56,9.096816114359974,9.9817002163,63.304498269999996,0.14917,0.01908
54073,"Pleasants County, West Virginia",7622.0,37,4.854368932038835,13.182177696,58.32915622,0.092239998,0.01478
54075,"Pocahontas County, West Virginia",7940.0,74,9.319899244332493,7.6736155519,58.044895,0.1167,0.031830002
54077,"Preston County, West Virginia",34206.0,183,5.349938607261884,7.9012056655,54.0504451,0.10343,0.01346
54079,"Putnam County, West Virginia",57347.0,199,3.470103056829477,9.1204069105,65.07820527,0.087640002,0.016249999
54081,"Raleigh County, West Virginia",74303.0,279,3.754895495471246,9.8789824648,56.61080711,0.069909997,0.01286
54083,"Randolph County, West Virginia",28005.0,174,6.213176218532404,10.144927536,52.80242372,0.20254999,0.01935
54085,"Ritchie County, West Virginia",8507.0,49,5.759962383919126,10.966248325,55.47927461,0.08365,0.01506
54087,"Roane County, West Virginia",14027.0,53,3.778427318742425,6.5057105682,53.18874019,0.08647,0.01448
54089,"Summers County, West Virginia",11985.0,46,3.838130997079683,10.20234654,52.71354412,0.093900003,0.021330001
54091,"Taylor County, West Virginia",16602.0,70,4.216359474762077,10.402643495,55.15875981,0.10374,0.018030001
54093,"Tucker County, West Virginia",6747.0,56,8.299985178597897,6.0901339829,65.59726961999999,0.15909,0.032930002
54095,"Tyler County, West Virginia",8336.0,35,4.198656429942419,14.664548454,56.02857143,0.081330001,0.027659999
54097,"Upshur County, West Virginia",23875.0,119,4.984293193717277,11.386639676,52.61776062,0.084569998,0.01481
54099,"Wayne County, West Virginia",38933.0,73,1.8750160532196338,6.3161219012,53.73176918,0.066,0.01009
54101,"Webster County, West Virginia",8362.0,44,5.261899067208802,6.1221990939,51.31221719,0.098279998,0.017240001
54103,"Wetzel County, West Virginia",14431.0,74,5.127849767860855,15.68627451,54.737274219999996,0.076559998,0.01169
54105,"Wirt County, West Virginia",5202.0,42,8.073817762399077,7.8570025535,58.17982456000001,0.15637,0.0116
54107,"Wood County, West Virginia",84272.0,422,5.0075944560470855,16.918646508,58.45133077,0.087109998,0.01545
54109,"Wyoming County, West Virginia",21237.0,58,2.7310825446155294,8.7689384713,51.915407849999994,0.05037,0.0072499998
