violent_crimes,property_crimes,agency_count,state_fips,county_fips,state_name,county_name,fips
805,3981,22,10,001,DELAWARE,KENT,10001
2371,12427,18,10,003,DELAWARE,NEW CASTLE,10003
919,3747,28,10,005,DELAWARE,SUSSEX,10005
21,198,3,13,001,GEORGIA,APPLING,13001
9,49,3,13,003,GEORGIA,ATKINSON,13003
12,101,2,13,005,GEORGIA,BACON,13005
0,0,2,13,007,GEORGIA,BAKER,13007
210,1075,7,13,009,GEORGIA,BALDWIN,13009
28,212,2,13,011,GEORGIA,BANKS,13011
156,1091,4,13,013,GEORGIA,BARROW,13013
272,1716,8,13,015,GEORGIA,BARTOW,13015
156,461,2,13,017,GEORGIA,BEN HILL,13017
57,285,5,13,019,GEORGIA,BERRIEN,13019
2111,6298,9,13,021,GEORGIA,BIBB,13021
28,190,3,13,023,GEORGIA,BLECKLEY,13023
43,268,3,13,025,GEORGIA,BRANTLEY,13025
29,132,4,13,027,GEORGIA,BROOKS,13027
46,369,3,13,029,GEORGIA,BRYAN,13029
162,1240,8,13,031,GEORGIA,BULLOCH,13031
60,362,5,13,033,GEORGIA,BURKE,13033
25,148,3,13,035,GEORGIA,BUTTS,13035
11,41,4,13,037,GEORGIA,CALHOUN,13037
131,597,5,13,039,GEORGIA,CAMDEN,13039
23,164,3,13,043,GEORGIA,CANDLER,13043
233,1811,9,13,045,GEORGIA,CARROLL,13045
91,758,3,13,047,GEORGIA,CATOOSA,13047
3,36,3,13,049,GEORGIA,CHARLTON,13049
157,1305,17,13,051,GEORGIA,CHATHAM,13051
0,0,2,13,053,GEORGIA,CHATTAHOOCHEE,13053
25,292,5,13,055,GEORGIA,CHATTOOGA,13055
294,1715,9,13,057,GEORGIA,CHEROKEE,13057
587,3666,7,13,059,GEORGIA,CLARKE,13059
16,19,2,13,061,GEORGIA,CLAY,13061
1242,6355,10,13,063,GEORGIA,CLAYTON,13063
11,57,2,13,065,GEORGIA,CLINCH,13065
1714,11633,14,13,067,GEORGIA,COBB,13067
75,380,7,13,069,GEORGIA,COFFEE,13069
139,721,6,13,071,GEORGIA,COLQUITT,13071
148,1161,3,13,073,GEORGIA,COLUMBIA,13073
13,125,4,13,075,GEORGIA,COOK,13075
977,1767,5,13,077,GEORGIA,COWETA,13077
24,131,2,13,079,GEORGIA,CRAWFORD,13079
202,686,4,13,081,GEORGIA,CRISP,13081
0,0,2,13,083,GEORGIA,DADE,13083
37,233,1,13,085,GEORGIA,DAWSON,13085
139,607,6,13,087,GEORGIA,DECATUR,13087
5089,26772,18,13,089,GEORGIA,DE KALB,13089
54,245,3,13,091,GEORGIA,DODGE,13091
0,0,5,13,093,GEORGIA,DOOLY,13093
736,1821,8,13,095,GEORGIA,DOUGHERTY,13095
404,2821,2,13,097,GEORGIA,DOUGLAS,13097
82,159,3,13,099,GEORGIA,EARLY,13099
2,4,1,13,101,GEORGIA,ECHOLS,13101
54,323,5,13,103,GEORGIA,EFFINGHAM,13103
33,160,3,13,105,GEORGIA,ELBERT,13105
30,224,6,13,107,GEORGIA,EMANUEL,13107
28,106,3,13,109,GEORGIA,EVANS,13109
42,191,4,13,111,GEORGIA,FANNIN,13111
80,1331,5,13,113,GEORGIA,FAYETTE,13113
521,2081,6,13,115,GEORGIA,FLOYD,13115
151,1132,4,13,117,GEORGIA,FORSYTH,13117
32,206,5,13,119,GEORGIA,FRANKLIN,13119
4746,27309,39,13,121,GEORGIA,FULTON,13121
82,314,4,13,123,GEORGIA,GILMER,13123
2,19,2,13,125,GEORGIA,GLASCOCK,13125
287,1119,8,13,127,GEORGIA,GLYNN,13127
84,389,7,13,129,GEORGIA,GORDON,13129
19,221,4,13,131,GEORGIA,GRADY,13131
16,125,6,13,133,GEORGIA,GREENE,13133
2927,14219,12,13,135,GEORGIA,GWINNETT,13135
28,181,10,13,137,GEORGIA,HABERSHAM,13137
519,2942,11,13,139,GEORGIA,HALL,13139
10,47,3,13,141,GEORGIA,HANCOCK,13141
56,582,5,13,143,GEORGIA,HARALSON,13143
12,131,5,13,145,GEORGIA,HARRIS,13145
90,403,2,13,147,GEORGIA,HART,13147
9,110,3,13,149,GEORGIA,HEARD,13149
625,4007,5,13,151,GEORGIA,HENRY,13151
629,3554,6,13,153,GEORGIA,HOUSTON,13153
24,153,2,13,155,GEORGIA,IRWIN,13155
81,738,7,13,157,GEORGIA,JACKSON,13157
39,118,2,13,159,GEORGIA,JASPER,13159
34,181,2,13,161,GEORGIA,JEFF DAVIS,13161
67,184,6,13,163,GEORGIA,JEFFERSON,13163
41,122,2,13,165,GEORGIA,JENKINS,13165
0,0,3,13,167,GEORGIA,JOHNSON,13167
51,266,2,13,169,GEORGIA,JONES,13169
9,52,4,13,171,GEORGIA,LAMAR,13171
22,85,2,13,173,GEORGIA,LANIER,13173
94,368,5,13,175,GEORGIA,LAURENS,13175
63,292,3,13,177,GEORGIA,LEE,13177
218,793,4,13,179,GEORGIA,LIBERTY,13179
23,66,2,13,181,GEORGIA,LINCOLN,13181
20,70,2,13,183,GEORGIA,LONG,13183
391,3116,7,13,185,GEORGIA,LOWNDES,13185
35,186,2,13,187,GEORGIA,LUMPKIN,13187
44,149,5,13,189,GEORGIA,MCDUFFIE,13189
30,196,2,13,191,GEORGIA,MCINTOSH,13191
11,17,6,13,193,GEORGIA,MACON,13193
58,285,4,13,195,GEORGIA,MADISON,13195
4,30,2,13,197,GEORGIA,MARION,13197
61,204,10,13,199,GEORGIA,MERIWETHER,13199
0,0,2,13,201,GEORGIA,MILLER,13201
58,401,5,13,205,GEORGIA,MITCHELL,13205
14,98,4,13,207,GEORGIA,MONROE,13207
10,37,4,13,209,GEORGIA,MONTGOMERY,13209
3,26,4,13,211,GEORGIA,MORGAN,13211
33,104,3,13,213,GEORGIA,MURRAY,13213
1529,5815,5,13,215,GEORGIA,MUSCOGEE,13215
383,1990,6,13,217,GEORGIA,NEWTON,13217
25,598,2,13,219,GEORGIA,OCONEE,13219
0,1,1,13,221,GEORGIA,OGLETHORPE,13221
613,1599,4,13,223,GEORGIA,PAULDING,13223
90,333,4,13,225,GEORGIA,PEACH,13225
12,160,5,13,227,GEORGIA,PICKENS,13227
35,197,3,13,229,GEORGIA,PIERCE,13229
22,114,4,13,231,GEORGIA,PIKE,13231
101,680,5,13,233,GEORGIA,POLK,13233
39,183,2,13,235,GEORGIA,PULASKI,13235
51,303,2,13,237,GEORGIA,PUTNAM,13237
0,0,2,13,239,GEORGIA,QUITMAN,13239
17,149,5,13,241,GEORGIA,RABUN,13241
14,25,4,13,243,GEORGIA,RANDOLPH,13243
1192,6899,9,13,245,GEORGIA,RICHMOND,13245
199,943,3,13,247,GEORGIA,ROCKDALE,13247
6,27,2,13,249,GEORGIA,SCHLEY,13249
5,40,6,13,251,GEORGIA,SCREVEN,13251
27,71,3,13,253,GEORGIA,SEMINOLE,13253
366,1320,4,13,255,GEORGIA,SPALDING,13255
40,369,3,13,257,GEORGIA,STEPHENS,13257
0,0,4,13,259,GEORGIA,STEWART,13259
218,665,7,13,261,GEORGIA,SUMTER,13261
17,28,3,13,263,GEORGIA,TALBOT,13263
0,0,2,13,265,GEORGIA,TALIAFERRO,13265
27,159,6,13,267,GEORGIA,TATTNALL,13267
21,34,3,13,269,GEORGIA,TAYLOR,13269
16,32,7,13,271,GEORGIA,TELFAIR,13271
14,30,2,13,273,GEORGIA,TERRELL,13273
187,1045,10,13,275,GEORGIA,THOMAS,13275
168,494,5,13,277,GEORGIA,TIFT,13277
101,533,3,13,279,GEORGIA,TOOMBS,13279
18,17,3,13,281,GEORGIA,TOWNS,13281
7,36,2,13,283,GEORGIA,TREUTLEN,13283
248,1864,6,13,285,GEORGIA,TROUP,13285
10,39,3,13,287,GEORGIA,TURNER,13287
8,63,3,13,289,GEORGIA,TWIGGS,13289
15,115,2,13,291,GEORGIA,UNION,13291
39,365,4,13,293,GEORGIA,UPSON,13293
19,100,8,13,295,GEORGIA,WALKER,13295
151,861,7,13,297,GEORGIA,WALTON,13297
118,802,4,13,299,GEORGIA,WARE,13299
0,5,2,13,301,GEORGIA,WARREN,13301
9,24,7,13,303,GEORGIA,WASHINGTON,13303
60,418,4,13,305,GEORGIA,WAYNE,13305
0,0,2,13,307,GEORGIA,WEBSTER,13307
7,43,3,13,309,GEORGIA,WHEELER,13309
9,323,3,13,311,GEORGIA,WHITE,13311
397,1527,8,13,313,GEORGIA,WHITFIELD,13313
12,31,4,13,315,GEORGIA,WILCOX,13315
55,145,4,13,317,GEORGIA,WILKES,13317
16,51,8,13,319,GEORGIA,WILKINSON,13319
53,199,5,13,321,GEORGIA,WORTH,13321
92,114,4,21,001,KENTUCKY,ADAIR,21001
16,143,3,21,003,KENTUCKY,ALLEN,21003
14,136,4,21,005,KENTUCKY,ANDERSON,21005
9,65,4,21,007,KENTUCKY,BALLARD,21007
44,672,6,21,009,KENTUCKY,BARREN,21009
1,60,3,21,011,KENTUCKY,BATH,21011
33,369,4,21,013,KENTUCKY,BELL,21013
131,2153,6,21,015,KENTUCKY,BOONE,21015
37,173,5,21,017,KENTUCKY,BOURBON,21017
114,899,7,21,019,KENTUCKY,BOYD,21019
39,295,5,21,021,KENTUCKY,BOYLE,21021
3,32,4,21,023,KENTUCKY,BRACKEN,21023
7,50,3,21,025,KENTUCKY,BREATHITT,21025
6,84,5,21,027,KENTUCKY,BRECKINRIDGE,21027
71,778,10,21,029,KENTUCKY,BULLITT,21029
5,27,3,21,031,KENTUCKY,BUTLER,21031
9,129,3,21,033,KENTUCKY,CALDWELL,21033
32,462,4,21,035,KENTUCKY,CALLOWAY,21035
112,1112,17,21,037,KENTUCKY,CAMPBELL,21037
4,18,3,21,039,KENTUCKY,CARLISLE,21039
8,70,3,21,041,KENTUCKY,CARROLL,21041
21,104,5,21,043,KENTUCKY,CARTER,21043
4,23,3,21,045,KENTUCKY,CASEY,21045
177,1458,8,21,047,KENTUCKY,CHRISTIAN,21047
62,719,4,21,049,KENTUCKY,CLARK,21049
6,93,4,21,051,KENTUCKY,CLAY,21051
3,24,3,21,053,KENTUCKY,CLINTON,21053
5,44,3,21,055,KENTUCKY,CRITTENDEN,21055
1,21,3,21,057,KENTUCKY,CUMBERLAND,21057
233,2322,3,21,059,KENTUCKY,DAVIESS,21059
5,42,3,21,061,KENTUCKY,EDMONSON,21061
2,7,2,21,063,KENTUCKY,ELLIOTT,21063
4,38,4,21,065,KENTUCKY,ESTILL,21065
866,9408,10,21,067,KENTUCKY,FAYETTE,21067
11,47,3,21,069,KENTUCKY,FLEMING,21069
17,68,8,21,071,KENTUCKY,FLOYD,21071
122,805,14,21,073,KENTUCKY,FRANKLIN,21073
11,92,4,21,075,KENTUCKY,FULTON,21075
8,48,4,21,077,KENTUCKY,GALLATIN,21077
10,80,4,21,079,KENTUCKY,GARRARD,21079
52,229,7,21,081,KENTUCKY,GRANT,21081
78,368,6,21,083,KENTUCKY,GRAVES,21083
12,154,5,21,085,KENTUCKY,GRAYSON,21085
2,16,3,21,087,KENTUCKY,GREEN,21087
10,103,10,21,089,KENTUCKY,GREENUP,21089
5,23,4,21,091,KENTUCKY,HANCOCK,21091
162,1088,10,21,093,KENTUCKY,HARDIN,21093
40,200,10,21,095,KENTUCKY,HARLAN,21095
11,140,3,21,097,KENTUCKY,HARRISON,21097
12,83,4,21,099,KENTUCKY,HART,21099
123,813,5,21,101,KENTUCKY,HENDERSON,21101
42,151,7,21,103,KENTUCKY,HENRY,21103
4,20,3,21,105,KENTUCKY,HICKMAN,21105
69,334,8,21,107,KENTUCKY,HOPKINS,21107
3,43,4,21,109,KENTUCKY,JACKSON,21109
5438,27575,28,21,111,KENTUCKY,JEFFERSON,21111
53,755,5,21,113,KENTUCKY,JESSAMINE,21113
8,67,3,21,115,KENTUCKY,JOHNSON,21115
261,1451,24,21,117,KENTUCKY,KENTON,21117
0,10,4,21,119,KENTUCKY,KNOTT,21119
16,79,3,21,121,KENTUCKY,KNOX,21121
14,62,3,21,123,KENTUCKY,LARUE,21123
95,844,5,21,125,KENTUCKY,LAUREL,21125
9,73,3,21,127,KENTUCKY,LAWRENCE,21127
3,35,4,21,129,KENTUCKY,LEE,21129
6,14,3,21,131,KENTUCKY,LESLIE,21131
0,8,6,21,133,KENTUCKY,LETCHER,21133
7,54,3,21,135,KENTUCKY,LEWIS,21135
15,120,5,21,137,KENTUCKY,LINCOLN,21137
4,56,2,21,139,KENTUCKY,LIVINGSTON,21139
25,174,6,21,141,KENTUCKY,LOGAN,21141
9,23,4,21,143,KENTUCKY,LYON,21143
126,1119,6,21,145,KENTUCKY,MCCRACKEN,21145
1,8,5,21,147,KENTUCKY,MCCREARY,21147
4,22,4,21,149,KENTUCKY,MCLEAN,21149
196,1417,7,21,151,KENTUCKY,MADISON,21151
3,22,3,21,153,KENTUCKY,MAGOFFIN,21153
12,139,5,21,155,KENTUCKY,MARION,21155
21,266,5,21,157,KENTUCKY,MARSHALL,21157
1,5,3,21,159,KENTUCKY,MARTIN,21159
26,268,5,21,161,KENTUCKY,MASON,21161
25,119,4,21,163,KENTUCKY,MEADE,21163
3,19,2,21,165,KENTUCKY,MENIFEE,21165
26,131,4,21,167,KENTUCKY,MERCER,21167
2,35,3,21,169,KENTUCKY,METCALFE,21169
5,16,4,21,171,KENTUCKY,MONROE,21171
23,274,4,21,173,KENTUCKY,MONTGOMERY,21173
7,58,3,21,175,KENTUCKY,MORGAN,21175
19,160,5,21,177,KENTUCKY,MUHLENBERG,21177
25,462,6,21,179,KENTUCKY,NELSON,21179
3,20,4,21,181,KENTUCKY,NICHOLAS,21181
25,125,6,21,183,KENTUCKY,OHIO,21183
34,514,5,21,185,KENTUCKY,OLDHAM,21185
0,32,3,21,187,KENTUCKY,OWEN,21187
0,1,3,21,189,KENTUCKY,OWSLEY,21189
2,77,4,21,191,KENTUCKY,PENDLETON,21191
66,220,6,21,193,KENTUCKY,PERRY,21193
93,386,7,21,195,KENTUCKY,PIKE,21195
8,43,4,21,197,KENTUCKY,POWELL,21197
78,559,9,21,199,KENTUCKY,PULASKI,21199
0,2,2,21,201,KENTUCKY,ROBERTSON,21201
6,37,4,21,203,KENTUCKY,ROCKCASTLE,21203
79,297,5,21,205,KENTUCKY,ROWAN,21205
6,65,4,21,207,KENTUCKY,RUSSELL,21207
65,637,6,21,209,KENTUCKY,SCOTT,21209
44,487,4,21,211,KENTUCKY,SHELBY,21211
24,259,3,21,213,KENTUCKY,SIMPSON,21213
7,50,3,21,215,KENTUCKY,SPENCER,21215
26,279,4,21,217,KENTUCKY,TAYLOR,21217
10,79,5,21,219,KENTUCKY,TODD,21219
7,97,4,21,221,KENTUCKY,TRIGG,21221
1,11,2,21,223,KENTUCKY,TRIMBLE,21223
10,80,5,21,225,KENTUCKY,UNION,21225
284,2913,7,21,227,KENTUCKY,WARREN,21227
10,30,3,21,229,KENTUCKY,WASHINGTON,21229
23,118,3,21,231,KENTUCKY,WAYNE,21231
11,34,5,21,233,KENTUCKY,WEBSTER,21233
40,292,4,21,235,KENTUCKY,WHITLEY,21235
3,19,3,21,237,KENTUCKY,WOLFE,21237
16,254,4,21,239,KENTUCKY,WOODFORD,21239
0,1,1,21,999,KENTUCKY,_Undetermined,21999
150,895,10,24,001,MARYLAND,ALLEGANY,24001
1781,9865,9,24,003,MARYLAND,ANNE ARUNDEL,24003
3385,22019,9,24,005,MARYLAND,BALTIMORE,24005
102,400,3,24,009,MARYLAND,CALVERT,24009
90,347,8,24,011,MARYLAND,CAROLINE,24011
415,1168,9,24,013,MARYLAND,CARROLL,24013
306,1369,8,24,015,MARYLAND,CECIL,24015
561,1993,3,24,017,MARYLAND,CHARLES,24017
135,663,4,24,019,MARYLAND,DORCHESTER,24019
565,2973,6,24,021,MARYLAND,FREDERICK,24021
12,131,3,24,023,MARYLAND,GARRETT,24023
591,2395,5,24,025,MARYLAND,HARFORD,24025
680,5636,4,24,027,MARYLAND,HOWARD,24027
25,106,4,24,029,MARYLAND,KENT,24029
2053,18559,9,24,031,MARYLAND,MONTGOMERY,24031
4458,25936,31,24,033,MARYLAND,PRINCE GEORGE'S,24033
34,344,3,24,035,MARYLAND,QUEEN ANNE'S,24035
189,1066,3,24,037,MARYLAND,ST MARY'S,24037
65,217,5,24,039,MARYLAND,SOMERSET,24039
100,487,6,24,041,MARYLAND,TALBOT,24041
532,1768,7,24,043,MARYLAND,WASHINGTON,24043
487,1510,6,24,045,MARYLAND,WICOMICO,24045
106,1015,7,24,047,MARYLAND,WORCESTER,24047
9792,29820,13,24,510,MARYLAND,BALTIMORE (CITY),24510
824,4064,7,37,001,NORTH CAROLINA,ALAMANCE,37001
102,331,2,37,003,NORTH CAROLINA,ALEXANDER,37003
60,185,3,37,005,NORTH CAROLINA,ALLEGHANY,37005
109,487,6,37,007,NORTH CAROLINA,ANSON,37007
38,283,4,37,009,NORTH CAROLINA,ASHE,37009
34,172,4,37,011,NORTH CAROLINA,AVERY,37011
86,389,8,37,013,NORTH CAROLINA,BEAUFORT,37013
79,185,4,37,015,NORTH CAROLINA,BERTIE,37015
80,505,7,37,017,NORTH CAROLINA,BLADEN,37017
299,1618,13,37,019,NORTH CAROLINA,BRUNSWICK,37019
1054,5805,11,37,021,NORTH CAROLINA,BUNCOMBE,37021
248,1323,6,37,023,NORTH CAROLINA,BURKE,37023
312,2732,3,37,025,NORTH CAROLINA,CABARRUS,37025
113,1480,5,37,027,NORTH CAROLINA,CALDWELL,37027
12,70,2,37,029,NORTH CAROLINA,CAMDEN,37029
127,1065,11,37,031,NORTH CAROLINA,CARTERET,37031
16,76,2,37,033,NORTH CAROLINA,CASWELL,37033
434,2532,9,37,035,NORTH CAROLINA,CATAWBA,37035
163,794,3,37,037,NORTH CAROLINA,CHATHAM,37037
88,624,3,37,039,NORTH CAROLINA,CHEROKEE,37039
40,138,2,37,041,NORTH CAROLINA,CHOWAN,37041
8,134,1,37,043,NORTH CAROLINA,CLAY,37043
464,1464,8,37,045,NORTH CAROLINA,CLEVELAND,37045
71,593,9,37,047,NORTH CAROLINA,COLUMBUS,37047
237,1466,7,37,049,NORTH CAROLINA,CRAVEN,37049
2000,7834,6,37,051,NORTH CAROLINA,CUMBERLAND,37051
79,241,1,37,053,NORTH CAROLINA,CURRITUCK,37053
105,591,8,37,055,NORTH CAROLINA,DARE,37055
335,2224,4,37,057,NORTH CAROLINA,DAVIDSON,37057
135,669,3,37,059,NORTH CAROLINA,DAVIE,37059
142,994,9,37,061,NORTH CAROLINA,DUPLIN,37061
1942,11522,6,37,063,NORTH CAROLINA,DURHAM,37063
148,516,5,37,065,NORTH CAROLINA,EDGECOMBE,37065
2606,10153,7,37,067,NORTH CAROLINA,FORSYTH,37067
161,747,6,37,069,NORTH CAROLINA,FRANKLIN,37069
986,5384,16,37,071,NORTH CAROLINA,GASTON,37071
14,88,2,37,073,NORTH CAROLINA,GATES,37073
18,115,2,37,075,NORTH CAROLINA,GRAHAM,37075
173,713,5,37,077,NORTH CAROLINA,GRANVILLE,37077
66,223,1,37,079,NORTH CAROLINA,GREENE,37079
3334,15712,8,37,081,NORTH CAROLINA,GUILFORD,37081
236,1052,8,37,083,NORTH CAROLINA,HALIFAX,37083
401,2225,8,37,085,NORTH CAROLINA,HARNETT,37085
168,999,6,37,087,NORTH CAROLINA,HAYWOOD,37087
166,1144,4,37,089,NORTH CAROLINA,HENDERSON,37089
93,324,4,37,091,NORTH CAROLINA,HERTFORD,37091
298,788,2,37,093,NORTH CAROLINA,HOKE,37093
16,21,1,37,095,NORTH CAROLINA,HYDE,37095
578,3237,5,37,097,NORTH CAROLINA,IREDELL,37097
107,514,3,37,099,NORTH CAROLINA,JACKSON,37099
344,2763,10,37,101,NORTH CAROLINA,JOHNSTON,37101
14,53,2,37,103,NORTH CAROLINA,JONES,37103
97,938,3,37,105,NORTH CAROLINA,LEE,37105
172,741,5,37,107,NORTH CAROLINA,LENOIR,37107
167,1213,2,37,109,NORTH CAROLINA,LINCOLN,37109
65,818,4,37,111,NORTH CAROLINA,MCDOWELL,37111
46,505,3,37,113,NORTH CAROLINA,MACON,37113
19,88,5,37,115,NORTH CAROLINA,MADISON,37115
114,515,4,37,117,NORTH CAROLINA,MARTIN,37117
7465,41321,12,37,119,NORTH CAROLINA,MECKLENBURG,37119
2,18,1,37,121,NORTH CAROLINA,MITCHELL,37121
118,360,6,37,123,NORTH CAROLINA,MONTGOMERY,37123
159,1208,14,37,125,NORTH CAROLINA,MOORE,37125
556,2141,9,37,127,NORTH CAROLINA,NASH,37127
775,5769,9,37,129,NORTH CAROLINA,NEW HANOVER,37129
97,332,8,37,131,NORTH CAROLINA,NORTHAMPTON,37131
454,2983,7,37,133,NORTH CAROLINA,ONSLOW,37133
312,3377,6,37,135,NORTH CAROLINA,ORANGE,37135
23,155,1,37,137,NORTH CAROLINA,PAMLICO,37137
165,689,3,37,139,NORTH CAROLINA,PASQUOTANK,37139
98,584,4,37,141,NORTH CAROLINA,PENDER,37141
34,132,3,37,143,NORTH CAROLINA,PERQUIMANS,37143
163,680,2,37,145,NORTH CAROLINA,PERSON,37145
788,3982,9,37,147,NORTH CAROLINA,PITT,37147
30,207,4,37,149,NORTH CAROLINA,POLK,37149
296,2123,7,37,151,NORTH CAROLINA,RANDOLPH,37151
293,1495,4,37,153,NORTH CAROLINA,RICHMOND,37153
1655,5349,11,37,155,NORTH CAROLINA,ROBESON,37155
276,1699,9,37,157,NORTH CAROLINA,ROCKINGHAM,37157
518,2527,10,37,159,NORTH CAROLINA,ROWAN,37159
132,970,6,37,161,NORTH CAROLINA,RUTHERFORD,37161
179,1095,5,37,163,NORTH CAROLINA,SAMPSON,37163
369,902,4,37,165,NORTH CAROLINA,SCOTLAND,37165
142,814,10,37,167,NORTH CAROLINA,STANLY,37167
3,124,5,37,169,NORTH CAROLINA,STOKES,37169
133,1013,5,37,171,NORTH CAROLINA,SURRY,37171
223,305,3,37,173,NORTH CAROLINA,SWAIN,37173
54,322,3,37,175,NORTH CAROLINA,TRANSYLVANIA,37175
6,47,1,37,177,NORTH CAROLINA,TYRRELL,37177
530,3037,6,37,179,NORTH CAROLINA,UNION,37179
376,1261,3,37,181,NORTH CAROLINA,VANCE,37181
3567,22400,27,37,183,NORTH CAROLINA,WAKE,37183
94,319,3,37,185,NORTH CAROLINA,WARREN,37185
46,90,3,37,187,NORTH CAROLINA,WASHINGTON,37187
51,520,7,37,189,NORTH CAROLINA,WATAUGA,37189
700,3403,8,37,191,NORTH CAROLINA,WAYNE,37191
140,703,3,37,193,NORTH CAROLINA,WILKES,37193
291,1520,7,37,195,NORTH CAROLINA,WILSON,37195
60,418,5,37,197,NORTH CAROLINA,YADKIN,37197
10,78,3,37,199,NORTH CAROLINA,YANCEY,37199
85,478,22,42,001,PENNSYLVANIA,ADAMS,42001
3434,17379,133,42,003,PENNSYLVANIA,ALLEGHENY,42003
49,280,23,42,005,PENNSYLVANIA,ARMSTRONG,42005
293,1403,48,42,007,PENNSYLVANIA,BEAVER,42007
63,351,11,42,009,PENNSYLVANIA,BEDFORD,42009
752,4242,54,42,011,PENNSYLVANIA,BERKS,42011
187,1430,21,42,013,PENNSYLVANIA,BLAIR,42013
77,474,14,42,015,PENNSYLVANIA,BRADFORD,42015
