violent_crimes,property_crimes,agency_count,state_fips,county_fips,state_name,county_name,fips
412,6072,51,42,017,PENNSYLVANIA,BUCKS,42017
205,1034,23,42,019,PENNSYLVANIA,BUTLER,42019
169,1377,52,42,021,PENNSYLVANIA,CAMBRIA,42021
4,32,5,42,023,PENNSYLVANIA,CAMERON,42023
121,498,17,42,025,PENNSYLVANIA,CARBON,42025
202,1110,13,42,027,PENNSYLVANIA,CENTRE,42027
517,3306,54,42,029,PENNSYLVANIA,CHESTER,42029
42,305,12,42,031,PENNSYLVANIA,CLARION,42031
113,554,18,42,033,PENNSYLVANIA,CLEARFIELD,42033
62,303,15,42,035,PENNSYLVANIA,CLINTON,42035
76,574,34,42,037,PENNSYLVANIA,COLUMBIA,42037
128,622,16,42,039,PENNSYLVANIA,CRAWFORD,42039
246,2213,27,42,041,PENNSYLVANIA,CUMBERLAND,42041
985,3727,32,42,043,PENNSYLVANIA,DAUPHIN,42043
1377,8720,48,42,045,PENNSYLVANIA,DELAWARE,42045
29,214,10,42,047,PENNSYLVANIA,ELK,42047
839,3834,23,42,049,PENNSYLVANIA,ERIE,42049
333,1844,25,42,051,PENNSYLVANIA,FAYETTE,42051
12,36,4,42,053,PENNSYLVANIA,FOREST,42053
198,1313,11,42,055,PENNSYLVANIA,FRANKLIN,42055
18,121,5,42,057,PENNSYLVANIA,FULTON,42057
69,270,8,42,059,PENNSYLVANIA,GREENE,42059
49,264,8,42,061,PENNSYLVANIA,HUNTINGDON,42061
15456,79976,14,42,063,PENNSYLVANIA,INDIANA,42063
64,194,13,42,065,PENNSYLVANIA,JEFFERSON,42065
31,158,7,42,067,PENNSYLVANIA,JUNIATA,42067
450,1965,34,42,069,PENNSYLVANIA,LACKAWANNA,42069
560,4032,52,42,071,PENNSYLVANIA,LANCASTER,42071
41,409,21,42,073,PENNSYLVANIA,LAWRENCE,42073
123,978,27,42,075,PENNSYLVANIA,LEBANON,42075
544,4617,21,42,077,PENNSYLVANIA,LEHIGH,42077
634,3305,59,42,079,PENNSYLVANIA,LUZERNE,42079
162,1146,16,42,081,PENNSYLVANIA,LYCOMING,42081
107,413,14,42,083,PENNSYLVANIA,MCKEAN,42083
208,1047,24,42,085,PENNSYLVANIA,MERCER,42085
108,462,11,42,087,PENNSYLVANIA,MIFFLIN,42087
256,2061,15,42,089,PENNSYLVANIA,MONROE,42089
971,13937,55,42,091,PENNSYLVANIA,MONTGOMERY,42091
51,143,6,42,093,PENNSYLVANIA,MONTOUR,42093
402,3712,39,42,095,PENNSYLVANIA,NORTHAMPTON,42095
104,709,18,42,097,PENNSYLVANIA,NORTHUMBERLAND,42097
67,340,10,42,099,PENNSYLVANIA,PERRY,42099
61,292,4,42,101,PENNSYLVANIA,PHILADELPHIA,42101
60,350,11,42,103,PENNSYLVANIA,PIKE,42103
12,80,10,42,105,PENNSYLVANIA,POTTER,42105
184,1090,52,42,107,PENNSYLVANIA,SCHUYLKILL,42107
26,246,9,42,109,PENNSYLVANIA,SNYDER,42109
120,406,22,42,111,PENNSYLVANIA,SOMERSET,42111
3,48,5,42,113,PENNSYLVANIA,SULLIVAN,42113
21,232,14,42,115,PENNSYLVANIA,SUSQUEHANNA,42115
42,318,16,42,117,PENNSYLVANIA,TIOGA,42117
51,253,12,42,119,PENNSYLVANIA,UNION,42119
57,389,9,42,121,PENNSYLVANIA,VENANGO,42121
76,344,10,42,123,PENNSYLVANIA,WARREN,42123
320,1554,51,42,125,PENNSYLVANIA,WASHINGTON,42125
49,264,10,42,127,PENNSYLVANIA,WAYNE,42127
507,2505,46,42,129,PENNSYLVANIA,WESTMORELAND,42129
26,139,11,42,131,PENNSYLVANIA,WYOMING,42131
530,4122,32,42,133,PENNSYLVANIA,YORK,42133
46,308,10,45,001,SOUTH CAROLINA,ABBEVILLE,45001
474,4074,17,45,003,SOUTH CAROLINA,AIKEN,45003
91,126,8,45,005,SOUTH CAROLINA,ALLENDALE,45005
883,5902,14,45,007,SOUTH CAROLINA,ANDERSON,45007
86,335,11,45,009,SOUTH CAROLINA,BAMBERG,45009
119,605,9,45,011,SOUTH CAROLINA,BARNWELL,45011
673,2844,9,45,013,SOUTH CAROLINA,BEAUFORT,45013
788,4145,13,45,015,SOUTH CAROLINA,BERKELEY,45015
39,210,8,45,017,SOUTH CAROLINA,CALHOUN,45017
2183,11663,21,45,019,SOUTH CAROLINA,CHARLESTON,45019
149,1145,8,45,021,SOUTH CAROLINA,CHEROKEE,45021
190,548,9,45,023,SOUTH CAROLINA,CHESTER,45023
294,1029,11,45,025,SOUTH CAROLINA,CHESTERFIELD,45025
199,839,9,45,027,SOUTH CAROLINA,CLARENDON,45027
280,989,9,45,029,SOUTH CAROLINA,COLLETON,45029
625,2236,10,45,031,SOUTH CAROLINA,DARLINGTON,45031
318,825,9,45,033,SOUTH CAROLINA,DILLON,45033
476,3083,10,45,035,SOUTH CAROLINA,DORCHESTER,45035
23,197,8,45,037,SOUTH CAROLINA,EDGEFIELD,45037
152,340,8,45,039,SOUTH CAROLINA,FAIRFIELD,45039
1187,4314,14,45,041,SOUTH CAROLINA,FLORENCE,45041
320,1086,9,45,043,SOUTH CAROLINA,GEORGETOWN,45043
2394,12696,17,45,045,SOUTH CAROLINA,GREENVILLE,45045
291,1610,10,45,047,SOUTH CAROLINA,GREENWOOD,45047
142,464,11,45,049,SOUTH CAROLINA,HAMPTON,45049
1467,8627,16,45,051,SOUTH CAROLINA,HORRY,45051
229,813,8,45,053,SOUTH CAROLINA,JASPER,45053
276,1378,9,45,055,SOUTH CAROLINA,KERSHAW,45055
334,1628,9,45,057,SOUTH CAROLINA,LANCASTER,45057
323,1285,12,45,059,SOUTH CAROLINA,LAURENS,45059
90,415,8,45,061,SOUTH CAROLINA,LEE,45061
1067,6480,20,45,063,SOUTH CAROLINA,LEXINGTON,45063
11,102,7,45,065,SOUTH CAROLINA,MCCORMICK,45065
232,919,10,45,067,SOUTH CAROLINA,MARION,45067
236,803,9,45,069,SOUTH CAROLINA,MARLBORO,45069
134,538,9,45,071,SOUTH CAROLINA,NEWBERRY,45071
245,1507,11,45,073,SOUTH CAROLINA,OCONEE,45073
1176,2862,18,45,075,SOUTH CAROLINA,ORANGEBURG,45075
289,2176,12,45,077,SOUTH CAROLINA,PICKENS,45077
3137,12281,22,45,079,SOUTH CAROLINA,RICHLAND COUNTY,45079
52,113,8,45,081,SOUTH CAROLINA,SALUDA,45081
1992,7628,21,45,083,SOUTH CAROLINA,SPARTANBURG,45083
766,3002,9,45,085,SOUTH CAROLINA,SUMTER,45085
125,900,9,45,087,SOUTH CAROLINA,UNION,45087
214,697,10,45,089,SOUTH CAROLINA,WILLIAMSBURG,45089
797,4578,12,45,091,SOUTH CAROLINA,YORK,45091
296,1104,7,47,001,TENNESSEE,ANDERSON,47001
220,704,4,47,003,TENNESSEE,BEDFORD,47003
45,124,4,47,005,TENNESSEE,BENTON,47005
6,49,3,47,007,TENNESSEE,BLEDSOE,47007
408,979,7,47,009,TENNESSEE,BLOUNT,47009
369,1793,6,47,011,TENNESSEE,BRADLEY,47011
66,350,8,47,013,TENNESSEE,CAMPBELL,47013
9,38,2,47,015,TENNESSEE,CANNON,47015
63,216,8,47,017,TENNESSEE,CARROLL,47017
193,845,5,47,019,TENNESSEE,CARTER,47019
159,374,4,47,021,TENNESSEE,CHEATHAM,47021
37,132,3,47,023,TENNESSEE,CHESTER,47023
47,224,4,47,025,TENNESSEE,CLAIBORNE,47025
18,25,2,47,027,TENNESSEE,CLAY,47027
203,727,2,47,029,TENNESSEE,COCKE,47029
280,1133,5,47,031,TENNESSEE,COFFEE,47031
45,144,6,47,033,TENNESSEE,CROCKETT,47033
136,682,4,47,035,TENNESSEE,CUMBERLAND,47035
8644,32043,22,47,037,TENNESSEE,DAVIDSON,47037
21,83,4,47,039,TENNESSEE,DECATUR,47039
51,185,4,47,041,TENNESSEE,DE KALB,47041
267,744,8,47,043,TENNESSEE,DICKSON,47043
238,1039,5,47,045,TENNESSEE,DYER,47045
147,313,9,47,047,TENNESSEE,FAYETTE,47047
56,205,3,47,049,TENNESSEE,FENTRESS,47049
122,554,9,47,051,TENNESSEE,FRANKLIN,47051
150,540,10,47,053,TENNESSEE,GIBSON,47053
96,448,6,47,055,TENNESSEE,GILES,47055
65,228,4,47,057,TENNESSEE,GRAINGER,47057
216,1050,6,47,059,TENNESSEE,GREENE,47059
62,159,4,47,061,TENNESSEE,GRUNDY,47061
373,1298,5,47,063,TENNESSEE,HAMBLEN,47063
2473,10785,15,47,065,TENNESSEE,HAMILTON,47065
20,101,2,47,067,TENNESSEE,HANCOCK,47067
213,281,6,47,069,TENNESSEE,HARDEMAN,47069
134,522,5,47,071,TENNESSEE,HARDIN,47071
72,463,6,47,073,TENNESSEE,HAWKINS,47073
126,408,2,47,075,TENNESSEE,HAYWOOD,47075
133,403,3,47,077,TENNESSEE,HENDERSON,47077
75,347,5,47,079,TENNESSEE,HENRY,47079
100,234,2,47,081,TENNESSEE,HICKMAN,47081
20,33,2,47,083,TENNESSEE,HOUSTON,47083
93,131,5,47,085,TENNESSEE,HUMPHREYS,47085
13,43,2,47,087,TENNESSEE,JACKSON,47087
131,567,7,47,089,TENNESSEE,JEFFERSON,47089
48,117,2,47,091,TENNESSEE,JOHNSON,47091
2200,8801,4,47,093,TENNESSEE,KNOX,47093
27,53,4,47,095,TENNESSEE,LAKE,47095
231,383,6,47,097,TENNESSEE,LAUDERDALE,47097
101,328,8,47,099,TENNESSEE,LAWRENCE,47099
32,140,2,47,101,TENNESSEE,LEWIS,47101
124,345,3,47,103,TENNESSEE,LINCOLN,47103
141,478,3,47,105,TENNESSEE,LOUDON,47105
163,863,6,47,107,TENNESSEE,MCMINN,47107
93,391,5,47,109,TENNESSEE,MCNAIRY,47109
55,199,3,47,111,TENNESSEE,MACON,47111
848,2567,5,47,113,TENNESSEE,MADISON,47113
65,241,10,47,115,TENNESSEE,MARION,47115
124,345,6,47,117,TENNESSEE,MARSHALL,47117
499,1867,6,47,119,TENNESSEE,MAURY,47119
37,204,2,47,121,TENNESSEE,MEIGS,47121
198,721,6,47,123,TENNESSEE,MONROE,47123
970,3639,5,47,125,TENNESSEE,MONTGOMERY,47125
14,44,1,47,127,TENNESSEE,MOORE,47127
67,134,3,47,129,TENNESSEE,MORGAN,47129
113,566,8,47,131,TENNESSEE,OBION,47131
75,149,3,47,133,TENNESSEE,OVERTON,47133
12,43,2,47,135,TENNESSEE,PERRY,47135
0,9,2,47,137,TENNESSEE,PICKETT,47137
49,234,4,47,139,TENNESSEE,POLK,47139
172,1169,8,47,141,TENNESSEE,PUTNAM,47141
49,285,4,47,143,TENNESSEE,RHEA,47143
145,562,7,47,145,TENNESSEE,ROANE,47145
224,455,6,47,147,TENNESSEE,ROBERTSON,47147
1406,6563,7,47,149,TENNESSEE,RUTHERFORD,47149
53,195,3,47,151,TENNESSEE,SCOTT,47151
62,201,2,47,153,TENNESSEE,SEQUATCHIE,47153
321,1614,5,47,155,TENNESSEE,SEVIER,47155
17090,59815,17,47,157,TENNESSEE,SHELBY,47157
18,182,4,47,159,TENNESSEE,SMITH,47159
24,50,3,47,161,TENNESSEE,STEWART,47161
819,3557,9,47,163,TENNESSEE,SULLIVAN,47163
370,1656,10,47,165,TENNESSEE,SUMNER,47165
295,745,6,47,167,TENNESSEE,TIPTON,47167
18,101,3,47,169,TENNESSEE,TROUSDALE,47169
26,105,2,47,171,TENNESSEE,UNICOI,47171
40,198,4,47,173,TENNESSEE,UNION,47173
9,23,2,47,175,TENNESSEE,VAN BUREN,47175
198,576,4,47,177,TENNESSEE,WARREN,47177
448,2826,5,47,179,TENNESSEE,WASHINGTON,47179
14,78,4,47,181,TENNESSEE,WAYNE,47181
80,420,7,47,183,TENNESSEE,WEAKLEY,47183
39,205,2,47,185,TENNESSEE,WHITE,47185
356,1712,6,47,187,TENNESSEE,WILLIAMSON,47187
275,1429,5,47,189,TENNESSEE,WILSON,47189
109,342,7,51,001,VIRGINIA,ACCOMACK,51001
149,1864,2,51,003,VIRGINIA,ALBEMARLE,51003
51,126,5,51,005,VIRGINIA,ALLEGHANY,51005
28,123,2,51,007,VIRGINIA,AMELIA,51007
80,306,3,51,009,VIRGINIA,AMHERST,51009
19,87,3,51,011,VIRGINIA,APPOMATTOX,51011
674,4928,3,51,013,VIRGINIA,ARLINGTON,51013
85,658,2,51,015,VIRGINIA,AUGUSTA,51015
2,9,2,51,017,VIRGINIA,BATH,51017
93,422,2,51,019,VIRGINIA,BEDFORD,51019
2,41,2,51,021,VIRGINIA,BLAND,51021
49,241,3,51,023,VIRGINIA,BOTETOURT,51023
22,92,3,51,025,VIRGINIA,BRUNSWICK,51025
31,216,3,51,027,VIRGINIA,BUCHANAN,51027
14,156,2,51,029,VIRGINIA,BUCKINGHAM,51029
93,625,4,51,031,VIRGINIA,CAMPBELL,51031
96,245,3,51,033,VIRGINIA,CAROLINE,51033
30,218,3,51,035,VIRGINIA,CARROLL,51035
10,37,2,51,036,VIRGINIA,CHARLES CITY,51036
14,72,2,51,037,VIRGINIA,CHARLOTTE,51037
794,5979,2,51,041,VIRGINIA,CHESTERFIELD,51041
4,70,3,51,043,VIRGINIA,CLARKE,51043
5,31,2,51,045,VIRGINIA,CRAIG,51045
66,440,3,51,047,VIRGINIA,CULPEPER,51047
20,34,2,51,049,VIRGINIA,CUMBERLAND,51049
28,123,5,51,051,VIRGINIA,DICKENSON,51051
113,310,3,51,053,VIRGINIA,DINWIDDIE,51053
30,117,3,51,057,VIRGINIA,ESSEX,51057
1442,18617,5,51,059,VIRGINIA,FAIRFAX,51059
60,320,4,51,061,VIRGINIA,FAUQUIER,51061
9,70,2,51,063,VIRGINIA,FLOYD,51063
40,165,2,51,065,VIRGINIA,FLUVANNA,51065
55,656,4,51,067,VIRGINIA,FRANKLIN,51067
48,876,5,51,069,VIRGINIA,FREDERICK,51069
22,159,7,51,071,VIRGINIA,GILES,51071
51,442,2,51,073,VIRGINIA,GLOUCESTER,51073
26,167,2,51,075,VIRGINIA,GOOCHLAND,51075
25,116,4,51,077,VIRGINIA,GRAYSON,51077
20,152,2,51,079,VIRGINIA,GREENE,51079
20,81,2,51,081,VIRGINIA,GREENSVILLE,51081
59,360,5,51,083,VIRGINIA,HALIFAX,51083
237,1214,3,51,085,VIRGINIA,HANOVER,51085
663,7520,2,51,087,VIRGINIA,HENRICO,51087
153,596,2,51,089,VIRGINIA,HENRY,51089
1,21,2,51,091,VIRGINIA,HIGHLAND,51091
66,307,4,51,093,VIRGINIA,ISLE OF WIGHT,51093
101,663,2,51,095,VIRGINIA,JAMES CITY,51095
11,41,2,51,097,VIRGINIA,KING AND QUEEN,51097
37,226,2,51,099,VIRGINIA,KING GEORGE,51099
28,74,3,51,101,VIRGINIA,KING WILLIAM,51101
34,90,4,51,103,VIRGINIA,LANCASTER,51103
34,277,4,51,105,VIRGINIA,LEE,51105
434,3484,5,51,107,VIRGINIA,LOUDOUN,51107
40,322,3,51,109,VIRGINIA,LOUISA,51109
22,41,4,51,111,VIRGINIA,LUNENBURG,51111
18,80,2,51,113,VIRGINIA,MADISON,51113
2,58,2,51,115,VIRGINIA,MATHEWS,51115
78,348,6,51,117,VIRGINIA,MECKLENBURG,51117
15,80,3,51,119,VIRGINIA,MIDDLESEX,51119
163,1375,5,51,121,VIRGINIA,MONTGOMERY,51121
44,119,2,51,125,VIRGINIA,NELSON,51125
45,185,2,51,127,VIRGINIA,NEW KENT,51127
27,89,5,51,131,VIRGINIA,NORTHAMPTON,51131
30,87,2,51,133,VIRGINIA,NORTHUMBERLAND,51133
61,176,5,51,135,VIRGINIA,NOTTOWAY,51135
105,232,4,51,137,VIRGINIA,ORANGE,51137
29,242,5,51,139,VIRGINIA,PAGE,51139
44,228,2,51,141,VIRGINIA,PATRICK,51141
57,408,5,51,143,VIRGINIA,PITTSYLVANIA,51143
35,187,2,51,145,VIRGINIA,POWHATAN,51145
74,210,4,51,147,VIRGINIA,PRINCE EDWARD,51147
151,446,3,51,149,VIRGINIA,PRINCE GEORGE,51149
1351,6655,6,51,153,VIRGINIA,PRINCE WILLIAM,51153
81,762,4,51,155,VIRGINIA,PULASKI,51155
16,22,2,51,157,VIRGINIA,RAPPAHANNOCK,51157
8,25,4,51,159,VIRGINIA,RICHMOND,51159
227,1160,4,51,161,VIRGINIA,ROANOKE,51161
47,224,3,51,163,VIRGINIA,ROCKBRIDGE,51163
117,406,8,51,165,VIRGINIA,ROCKINGHAM,51165
58,239,4,51,167,VIRGINIA,RUSSELL,51167
42,287,4,51,169,VIRGINIA,SCOTT,51169
71,417,7,51,171,VIRGINIA,SHENANDOAH,51171
51,296,5,51,173,VIRGINIA,SMYTH,51173
27,159,4,51,175,VIRGINIA,SOUTHAMPTON,51175
362,741,2,51,177,VIRGINIA,SPOTSYLVANIA,51177
330,1464,2,51,179,VIRGINIA,STAFFORD,51179
8,39,2,51,181,VIRGINIA,SURRY,51181
43,139,3,51,183,VIRGINIA,SUSSEX,51183
98,711,7,51,185,VIRGINIA,TAZEWELL,51185
58,421,3,51,187,VIRGINIA,WARREN,51187
82,802,6,51,191,VIRGINIA,WASHINGTON,51191
30,154,3,51,193,VIRGINIA,WESTMORELAND,51193
82,438,9,51,195,VIRGINIA,WISE,51195
29,387,4,51,197,VIRGINIA,WYTHE,51197
126,1028,2,51,199,VIRGINIA,YORK,51199
396,3774,2,51,510,VIRGINIA,ALEXANDRIA (CITY),51510
15,143,2,51,515,VIRGINIA,BEDFORD (CITY),51515
87,658,2,51,520,VIRGINIA,BRISTOL (CITY),51520
8,22,2,51,530,VIRGINIA,BUENA VISTA (CITY),51530
156,1916,3,51,540,VIRGINIA,CHARLOTTESVILLE (CITY),51540
1088,4713,2,51,550,VIRGINIA,CHESAPEAKE (CITY),51550
78,609,2,51,570,VIRGINIA,COLONIAL HEIGHTS (CITY),51570
9,81,2,51,580,VIRGINIA,COVINGTON (CITY),51580
157,1295,2,51,590,VIRGINIA,DANVILLE (CITY),51590
37,173,2,51,595,VIRGINIA,EMPORIA (CITY),51595
41,803,3,51,600,VIRGINIA,FAIRFAX (CITY),51600
18,267,2,51,610,VIRGINIA,FALLS CHURCH (CITY),51610
41,340,3,51,620,VIRGINIA,FRANKLIN (CITY),51620
145,1029,3,51,630,VIRGINIA,FREDERICKSBURG (CITY),51630
23,271,2,51,640,VIRGINIA,GALAX (CITY),51640
417,4205,4,51,650,VIRGINIA,HAMPTON (CITY),51650
123,1160,3,51,660,VIRGINIA,HARRISONBURG (CITY),51660
86,410,2,51,670,VIRGINIA,HOPEWELL (CITY),51670
9,57,4,51,678,VIRGINIA,LEXINGTON (CITY),51678
274,1618,3,51,680,VIRGINIA,LYNCHBURG (CITY),51680
111,782,2,51,683,VIRGINIA,MANASSAS (CITY),51683
42,176,2,51,685,VIRGINIA,MANASSAS PARK (CITY),51685
55,217,2,51,690,VIRGINIA,MARTINSVILLE (CITY),51690
1636,4741,4,51,700,VIRGINIA,NEWPORT NEWS (CITY),51700
1298,9264,8,51,710,VIRGINIA,NORFOLK (CITY),51710
10,366,2,51,720,VIRGINIA,NORTON (CITY),51720
246,1176,5,51,730,VIRGINIA,PETERSBURG (CITY),51730
26,92,2,51,735,VIRGINIA,POQUOSON (CITY),51735
809,4548,3,51,740,VIRGINIA,PORTSMOUTH (CITY),51740
39,231,3,51,750,VIRGINIA,RADFORD (CITY),51750
955,9285,9,51,760,VIRGINIA,RICHMOND (CITY),51760
575,3866,3,51,770,VIRGINIA,ROANOKE (CITY),51770
23,476,2,51,775,VIRGINIA,SALEM (CITY),51775
49,404,2,51,790,VIRGINIA,STAUNTON (CITY),51790
554,1672,2,51,800,VIRGINIA,SUFFOLK (CITY),51800
561,7903,2,51,810,VIRGINIA,VIRGINIA BEACH (CITY),51810
53,453,2,51,820,VIRGINIA,WAYNESBORO (CITY),51820
43,339,4,51,830,VIRGINIA,WILLIAMSBURG (CITY),51830
82,706,2,51,840,VIRGINIA,WINCHESTER (CITY),51840
62,62,7,54,001,WEST VIRGINIA,BARBOUR,54001
210,638,8,54,003,WEST VIRGINIA,BERKELEY,54003
17,94,10,54,005,WEST VIRGINIA,BOONE,54005
25,53,8,54,007,WEST VIRGINIA,BRAXTON,54007
12,26,8,54,009,WEST VIRGINIA,BROOKE,54009
434,2447,10,54,011,WEST VIRGINIA,CABELL,54011
15,29,6,54,013,WEST VIRGINIA,CALHOUN,54013
16,55,6,54,015,WEST VIRGINIA,CLAY,54015
24,45,6,54,017,WEST VIRGINIA,DODDRIDGE,54017
98,394,17,54,019,WEST VIRGINIA,FAYETTE,54019
10,46,7,54,021,WEST VIRGINIA,GILMER,54021
2,5,8,54,023,WEST VIRGINIA,GRANT,54023
37,204,13,54,025,WEST VIRGINIA,GREENBRIER,54025
40,97,7,54,027,WEST VIRGINIA,HAMPSHIRE,54027
24,45,9,54,029,WEST VIRGINIA,HANCOCK,54029
37,101,7,54,031,WEST VIRGINIA,HARDY,54031
118,930,16,54,033,WEST VIRGINIA,HARRISON,54033
82,104,7,54,035,WEST VIRGINIA,JACKSON,54035
49,381,10,54,037,WEST VIRGINIA,JEFFERSON,54037
881,4468,27,54,039,WEST VIRGINIA,KANAWHA,54039
36,123,6,54,041,WEST VIRGINIA,LEWIS,54041
50,164,6,54,043,WEST VIRGINIA,LINCOLN,54043
56,111,11,54,045,WEST VIRGINIA,LOGAN,54045
21,81,15,54,047,WEST VIRGINIA,MCDOWELL,54047
181,514,17,54,049,WEST VIRGINIA,MARION,54049
36,211,10,54,051,WEST VIRGINIA,MARSHALL,54051
17,123,10,54,053,WEST VIRGINIA,MASON,54053
236,477,15,54,055,WEST VIRGINIA,MERCER,54055
59,219,9,54,057,WEST VIRGINIA,MINERAL,54057
43,97,11,54,059,WEST VIRGINIA,MINGO,54059
262,1295,13,54,061,WEST VIRGINIA,MONONGALIA,54061
7,46,7,54,063,WEST VIRGINIA,MONROE,54063
26,85,6,54,065,WEST VIRGINIA,MORGAN,54065
113,168,9,54,067,WEST VIRGINIA,NICHOLAS,54067
332,705,12,54,069,WEST VIRGINIA,OHIO,54069
6,19,6,54,071,WEST VIRGINIA,PENDLETON,54071
3,14,6,54,073,WEST VIRGINIA,PLEASANTS,54073
15,74,7,54,075,WEST VIRGINIA,POCAHONTAS,54075
27,125,11,54,077,WEST VIRGINIA,PRESTON,54077
40,229,11,54,079,WEST VIRGINIA,PUTNAM,54079
228,1941,13,54,081,WEST VIRGINIA,RALEIGH,54081
155,257,7,54,083,WEST VIRGINIA,RANDOLPH,54083
11,41,7,54,085,WEST VIRGINIA,RITCHIE,54085
33,151,6,54,087,WEST VIRGINIA,ROANE,54087
8,44,6,54,089,WEST VIRGINIA,SUMMERS,54089
6,46,7,54,091,WEST VIRGINIA,TAYLOR,54091
5,14,7,54,093,WEST VIRGINIA,TUCKER,54093
35,25,7,54,095,WEST VIRGINIA,TYLER,54095
18,160,7,54,097,WEST VIRGINIA,UPSHUR,54097
33,208,9,54,099,WEST VIRGINIA,WAYNE,54099
20,58,8,54,101,WEST VIRGINIA,WEBSTER,54101
35,33,9,54,103,WEST VIRGINIA,WETZEL,54103
3,13,5,54,105,WEST VIRGINIA,WIRT,54105
135,1620,9,54,107,WEST VIRGINIA,WOOD,54107
37,71,8,54,109,WEST VIRGINIA,WYOMING,54109
