area_fips,county_name,has_interstate,state_fips
21053,Clinton,0,21
13189,McDuffie,1,13
42007,Beaver,1,42
37037,Chatham,0,37
51775,Salem,1,51
51121,Montgomery,1,51
47065,Hamilton,1,47
51735,Poquoson,0,51
54075,Pocahontas,0,54
51095,James City,1,51
42053,Forest,0,42
51179,Stafford,1,51
13025,Brantley,0,13
13171,Lamar,1,13
21003,Allen,0,21
37001,Alamance,1,37
47115,Marion,1,47
21231,Wayne,0,21
47185,White,0,47
13115,Floyd,0,13
37057,Davidson,1,37
42117,Tioga,1,42
51181,Surry,0,51
13273,Terrell,0,13
13063,Clayton,1,13
13073,Columbia,1,13
42043,Dauphin,1,42
54079,Putnam,1,54
13193,Macon,0,13
47129,Morgan,0,47
24047,Worcester,0,24
21209,Scott,1,21
45023,Chester,1,45
13049,Charlton,0,13
13233,Polk,0,13
21061,Edmonson,1,21
42127,Wayne,1,42
24001,Allegany,1,24
54103,Wetzel,0,54
13089,DeKalb,1,13
13227,Pickens,1,13
47013,Campbell,1,47
37069,Franklin,0,37
24510,Baltimore,1,24
47123,Monroe,1,47
13119,Franklin,1,13
13265,Taliaferro,1,13
51085,Hanover,1,51
37155,Robeson,1,37
37109,Lincoln,0,37
13045,Carroll,1,13
51167,Russell,0,51
37027,Caldwell,0,37
21001,Adair,0,21
21077,Gallatin,1,21
21097,Harrison,0,21
42059,Greene,1,42
21017,Bourbon,0,21
47149,Rutherford,1,47
13075,Cook,1,13
37063,Durham,1,37
47159,Smith,1,47
51089,Henry,0,51
51510,Alexandria,1,51
47169,Trousdale,0,47
21193,Perry,0,21
13279,Toombs,0,13
37145,Person,0,37
45081,Saluda,0,45
51540,Charlottesville,1,51
37115,Madison,1,37
13181,Lincoln,0,13
47165,Sumner,1,47
51097,King and Queen,0,51
51820,Waynesboro,1,51
47061,Grundy,1,47
51063,Floyd,0,51
54005,Boone,0,54
21055,Crittenden,0,21
37151,Randolph,1,37
24015,Cecil,1,24
21119,Knott,0,21
51119,Middlesex,0,51
42065,Jefferson,1,42
47003,Bedford,1,47
47027,Clay,0,47
47097,Lauderdale,0,47
21127,Lawrence,0,21
21175,Morgan,0,21
21177,Muhlenberg,1,21
47105,Loudon,1,47
42109,Snyder,0,42
51595,Emporia,1,51
13145,Harris,1,13
13251,Screven,0,13
13297,Walton,1,13
51157,Rappahannock,0,51
51009,Amherst,0,51
13129,Gordon,1,13
51580,Covington,1,51
47041,DeKalb,0,47
42031,Clarion,1,42
51057,Essex,0,51
45089,Williamsburg,0,45
51027,Buchanan,0,51
51005,Alleghany,1,51
13147,Hart,1,13
51133,Northumberland,0,51
13293,Upson,0,13
13013,Barrow,1,13
13183,Long,0,13
42033,Clearfield,1,42
37131,Northampton,1,37
21087,Green,0,21
37013,Beaufort,0,37
37159,Rowan,1,37
21237,Wolfe,0,21
42063,Indiana,0,42
42099,Perry,0,42
54011,Cabell,1,54
51045,Craig,0,51
47081,Hickman,1,47
13223,Paulding,0,13
47141,Putnam,1,47
13079,Crawford,1,13
37051,Cumberland,1,37
37153,Richmond,1,37
37093,Hoke,0,37
42023,Cameron,0,42
45035,Dorchester,1,45
47177,Warren,0,47
21201,Robertson,0,21
47095,Lake,0,47
45015,Berkeley,1,45
42019,Butler,1,42
51029,Buckingham,0,51
37025,Cabarrus,1,37
13291,Union,0,13
10003,New Castle,1,10
51073,Gloucester,0,51
42101,Philadelphia,1,42
37029,Camden,0,37
21129,Lee,0,21
47089,Jefferson,1,47
45047,Greenwood,0,45
47075,Haywood,1,47
54051,Marshall,0,54
54035,Jackson,1,54
24005,Baltimore,1,24
13137,Habersham,0,13
13319,Wilkinson,0,13
54061,Monongalia,1,54
51760,Richmond,1,51
37169,Stokes,0,37
13199,Meriwether,1,13
13053,Chattahoochee,0,13
51145,Powhatan,0,51
47099,Lawrence,0,47
45069,Marlboro,1,45
37031,Carteret,0,37
45009,Bamberg,0,45
13019,Berrien,0,13
37005,Alleghany,0,37
51610,Falls Church,0,51
21117,Kenton,1,21
37139,Pasquotank,0,37
47073,Hawkins,0,47
42057,Fulton,1,42
51075,Goochland,1,51
13113,Fayette,0,13
13141,Hancock,0,13
51137,Orange,0,51
13277,Tift,1,13
47173,Union,0,47
54057,Mineral,0,54
21151,Madison,1,21
47009,Blount,1,47
45031,Darlington,1,45
13143,Haralson,1,13
51079,Greene,0,51
37193,Wilkes,0,37
24013,Carroll,1,24
21159,Martin,0,21
21189,Owsley,0,21
42015,Bradford,1,42
54029,Hancock,0,54
42061,Huntingdon,1,42
51141,Patrick,0,51
42009,Bedford,1,42
42073,Lawrence,1,42
37003,Alexander,0,37
51101,King William,0,51
47023,Chester,0,47
47087,Jackson,0,47
13061,Clay,0,13
51113,Madison,0,51
13015,Bartow,1,13
24009,Calvert,0,24
37083,Halifax,1,37
21051,Clay,0,21
42035,Clinton,1,42
54077,Preston,1,54
51111,Lunenburg,0,51
13139,Hall,1,13
13283,Treutlen,1,13
13037,Calhoun,0,13
24019,Dorchester,0,24
42037,Columbia,1,42
13099,Early,0,13
37163,Sampson,1,37
47127,Moore,0,47
37189,Watauga,0,37
51770,Roanoke,1,51
13043,Candler,1,13
13215,Muscogee,1,13
45003,Aiken,1,45
51550,Chesapeake,1,51
54031,Hardy,0,54
47163,Sullivan,1,47
45059,Laurens,1,45
21095,Harlan,0,21
42011,Berks,1,42
47019,Carter,1,47
51037,Charlotte,0,51
47179,Washington,1,47
45071,Newberry,1,45
51093,Isle of Wight,0,51
51061,Fauquier,1,51
51750,Radford,1,51
42085,Mercer,1,42
37173,Swain,0,37
37011,Avery,0,37
54107,Wood,1,54
47161,Stewart,0,47
45063,Lexington,1,45
24003,Anne Arundel,1,24
54101,Webster,0,54
21063,Elliott,0,21
47111,Macon,0,47
42107,Schuylkill,1,42
37045,Cleveland,1,37
24021,Frederick,1,24
13081,Crisp,1,13
54027,Hampshire,0,54
37125,Moore,0,37
37067,Forsyth,1,37
13261,Sumter,0,13
45007,Anderson,1,45
47069,Hardeman,0,47
51600,Fairfax,0,51
13059,Clarke,0,13
13077,Coweta,1,13
47017,Carroll,1,47
51087,Henrico,1,51
54047,McDowell,0,54
54033,Harrison,1,54
37077,Granville,1,37
13023,Bleckley,1,13
13033,Burke,0,13
37185,Warren,1,37
13197,Marion,0,13
10005,Sussex,0,10
13159,Jasper,0,13
45013,Beaufort,0,45
45077,Pickens,0,45
42113,Sullivan,0,42
51620,Franklin,0,51
51660,Harrisonburg,1,51
21067,Fayette,1,21
21091,Hancock,0,21
54001,Barbour,0,54
47181,Wayne,0,47
42097,Northumberland,1,42
51530,Buena Vista,0,51
51067,Franklin,0,51
54093,Tucker,0,54
21059,Daviess,1,21
21197,Powell,0,21
13151,Henry,1,13
37137,Pamlico,0,37
21083,Graves,1,21
42021,Cambria,0,42
47107,McMinn,1,47
42069,Lackawanna,1,42
47175,Van Buren,0,47
13003,Atkinson,0,13
21113,Jessamine,0,21
21171,Monroe,0,21
37033,Caswell,0,37
51127,New Kent,1,51
13263,Talbot,0,13
54015,Clay,1,54
51019,Bedford,0,51
47083,Houston,0,47
42131,Wyoming,0,42
37107,Lenoir,0,37
51077,Grayson,0,51
13085,Dawson,0,13
13167,Johnson,0,13
51143,Pittsylvania,0,51
47055,Giles,1,47
21081,Grant,1,21
21217,Taylor,0,21
37075,Graham,0,37
54045,Logan,0,54
54073,Pleasants,0,54
51071,Giles,0,51
54019,Fayette,1,54
47085,Humphreys,1,47
51197,Wythe,1,51
13303,Washington,0,13
47153,Sequatchie,0,47
13091,Dodge,0,13
13039,Camden,1,13
13225,Peach,1,13
13311,White,0,13
13163,Jefferson,0,13
54037,Jefferson,0,54
51153,Prince William,1,51
42029,Chester,1,42
54055,Mercer,1,54
47145,Roane,1,47
24033,Prince George's,1,24
51169,Scott,0,51
13289,Twiggs,1,13
45055,Kershaw,1,45
37073,Gates,0,37
42089,Monroe,1,42
13095,Dougherty,0,13
13047,Catoosa,1,13
24027,Howard,1,24
45045,Greenville,1,45
51036,Charles City,0,51
21089,Greenup,0,21
21101,Henderson,1,21
24023,Garrett,1,24
21141,Logan,0,21
42133,York,1,42
37161,Rutherford,0,37
13097,Douglas,1,13
37187,Washington,0,37
37007,Anson,0,37
21031,Butler,1,21
13211,Morgan,1,13
37135,Orange,1,37
24031,Montgomery,1,24
51685,Manassas Park,0,51
51013,Arlington,1,51
51035,Carroll,1,51
24035,Queen Anne's,0,24
13031,Bulloch,1,13
21071,Floyd,0,21
13309,Wheeler,0,13
37049,Craven,0,37
45041,Florence,1,45
42047,Elk,0,42
21021,Boyle,0,21
21065,Estill,0,21
13109,Evans,0,13
13307,Webster,0,13
13169,Jones,0,13
13135,Gwinnett,1,13
51700,Newport News,1,51
47125,Montgomery,1,47
51017,Bath,0,51
21029,Bullitt,1,21
37195,Wilson,1,37
47079,Henry,0,47
51840,Winchester,1,51
37061,Duplin,1,37
37087,Haywood,1,37
21015,Boone,1,21
21229,Washington,0,21
21039,Carlisle,0,21
13321,Worth,0,13
13229,Pierce,0,13
13231,Pike,0,13
13259,Stewart,0,13
13285,Troup,1,13
47043,Dickson,1,47
47059,Greene,1,47
51183,Sussex,1,51
24041,Talbot,0,24
13257,Stephens,0,13
51049,Cumberland,0,51
45085,Sumter,1,45
54109,Wyoming,0,54
45075,Orangeburg,1,45
21235,Whitley,1,21
13107,Emanuel,1,13
42025,Carbon,1,42
47171,Unicoi,1,47
45083,Spartanburg,1,45
54007,Braxton,1,54
42013,Blair,1,42
47031,Coffee,1,47
21183,Ohio,1,21
13071,Colquitt,0,13
51173,Smyth,1,51
42111,Somerset,1,42
51191,Washington,1,51
37081,Guilford,1,37
13245,Richmond,1,13
42049,Erie,1,42
51161,Roanoke,1,51
51015,Augusta,1,51
21161,Mason,0,21
51590,Danville,0,51
13011,Banks,1,13
13305,Wayne,0,13
37099,Jackson,0,37
21023,Bracken,0,21
54087,Roane,1,54
51670,Hopewell,1,51
24045,Wicomico,0,24
21043,Carter,1,21
37097,Iredell,1,37
51083,Halifax,0,51
37091,Hertford,0,37
37149,Polk,1,37
37165,Scotland,1,37
37085,Harnett,1,37
37105,Lee,0,37
47135,Perry,0,47
51740,Portsmouth,1,51
42051,Fayette,0,42
54023,Grant,0,54
51171,Shenandoah,1,51
21107,Hopkins,1,21
21013,Bell,0,21
13101,Echols,0,13
13179,Liberty,1,13
47187,Williamson,1,47
13247,Rockdale,1,13
42067,Juniata,0,42
42083,McKean,0,42
13105,Elbert,0,13
37017,Bladen,0,37
47035,Cumberland,1,47
37039,Cherokee,0,37
21195,Pike,0,21
37035,Catawba,1,37
21025,Breathitt,0,21
51678,Lexington,0,51
37177,Tyrrell,0,37
21227,Warren,1,21
37113,Macon,0,37
54063,Monroe,0,54
21105,Hickman,1,21
37143,Perquimans,0,37
13315,Wilcox,0,13
47093,Knox,1,47
13281,Towns,0,13
37095,Hyde,0,37
21145,McCracken,1,21
21225,Union,0,21
47029,Cocke,1,47
47067,Hancock,0,47
47071,Hardin,0,47
45067,Marion,0,45
13093,Dooly,1,13
47025,Claiborne,0,47
54017,Doddridge,0,54
54105,Wirt,0,54
54095,Tyler,0,54
37071,Gaston,1,37
37101,Johnston,1,37
45019,Charleston,1,45
13235,Pulaski,0,13
37015,Bertie,0,37
37167,Stanly,0,37
47143,Rhea,0,47
37079,Greene,0,37
21131,Leslie,0,21
24039,Somerset,0,24
21143,Lyon,1,21
47133,Overton,0,47
13069,Coffee,0,13
13299,Ware,0,13
24025,Harford,1,24
45037,Edgefield,0,45
51001,Accomack,0,51
21121,Knox,0,21
37129,New Hanover,1,37
47131,Obion,1,47
21035,Calloway,0,21
51003,Albemarle,1,51
47147,Robertson,1,47
51043,Clarke,0,51
21109,Jackson,0,21
45073,Oconee,1,45
24037,St. Mary's,0,24
37147,Pitt,0,37
13001,Appling,0,13
51081,Greensville,1,51
13121,Fulton,1,13
45029,Colleton,1,45
37141,Pender,1,37
21007,Ballard,0,21
13249,Schley,0,13
21103,Henry,1,21
21167,Mercer,0,21
21135,Lewis,0,21
21221,Trigg,1,21
24029,Kent,0,24
45049,Hampton,1,45
13029,Bryan,1,13
51053,Dinwiddie,1,51
21157,Marshall,1,21
13065,Clinch,0,13
13185,Lowndes,1,13
13287,Turner,1,13
21099,Hart,1,21
21137,Lincoln,0,21
51710,Norfolk,1,51
51155,Pulaski,1,51
37179,Union,0,37
37121,Mitchell,0,37
54025,Greenbrier,1,54
51051,Dickenson,0,51
51007,Amelia,0,51
13243,Randolph,0,13
47189,Wilson,1,47
54085,Ritchie,0,54
37133,Onslow,0,37
47057,Grainger,0,47
42087,Mifflin,0,42
51520,Bristol,1,51
13161,Jeff Davis,0,13
47011,Bradley,1,47
54083,Randolph,0,54
54049,Marion,1,54
21199,Pulaski,0,21
37065,Edgecombe,0,37
13213,Murray,0,13
13017,Ben Hill,0,13
13173,Lanier,0,13
21037,Campbell,1,21
21057,Cumberland,0,21
13239,Quitman,0,13
51023,Botetourt,1,51
45001,Abbeville,0,45
45051,Horry,0,45
42091,Montgomery,1,42
51720,Norton,0,51
51790,Staunton,0,51
13221,Oglethorpe,0,13
47157,Shelby,1,47
13155,Irwin,0,13
21125,Laurel,1,21
47121,Meigs,0,47
13269,Taylor,0,13
51830,Williamsburg,0,51
54071,Pendleton,0,54
51139,Page,0,51
54089,Summers,1,54
37119,Mecklenburg,1,37
13209,Montgomery,0,13
13133,Greene,1,13
54003,Berkeley,1,54
45021,Cherokee,1,45
37199,Yancey,0,37
13301,Warren,1,13
13165,Jenkins,0,13
21085,Grayson,1,21
13149,Heard,0,13
13295,Walker,0,13
51193,Westmoreland,0,51
37197,Yadkin,1,37
37023,Burke,1,37
37191,Wayne,1,37
42123,Warren,0,42
37059,Davie,1,37
37111,McDowell,1,37
21153,Magoffin,0,21
42093,Montour,1,42
21173,Montgomery,1,21
45057,Lancaster,0,45
21123,Larue,1,21
13051,Chatham,1,13
13241,Rabun,0,13
54097,Upshur,0,54
51163,Rockbridge,1,51
42045,Delaware,1,42
37183,Wake,1,37
13219,Oconee,0,13
13027,Brooks,0,13
13271,Telfair,0,13
21139,Livingston,1,21
13201,Miller,0,13
47103,Lincoln,0,47
21211,Shelby,1,21
42001,Adams,0,42
45005,Allendale,0,45
47037,Davidson,1,47
45061,Lee,1,45
45027,Clarendon,1,45
47007,Bledsoe,0,47
21219,Todd,0,21
47183,Weakley,0,47
42077,Lehigh,1,42
42095,Northampton,1,42
21027,Breckinridge,0,21
21213,Simpson,1,21
51125,Nelson,1,51
13175,Laurens,1,13
51135,Nottoway,0,51
51690,Martinsville,0,51
13103,Effingham,1,13
47117,Marshall,1,47
51011,Appomattox,0,51
42041,Cumberland,1,42
42055,Franklin,1,42
42079,Luzerne,1,42
51065,Fluvanna,1,51
13195,Madison,0,13
13067,Cobb,1,13
47091,Johnson,0,47
51195,Wise,0,51
24017,Charles,0,24
21205,Rowan,1,21
21041,Carroll,1,21
45039,Fairfield,1,45
47155,Sevier,1,47
47139,Polk,0,47
21111,Jefferson,1,21
21075,Fulton,1,21
54091,Taylor,0,54
21093,Hardin,1,21
51630,Fredericksburg,1,51
54081,Raleigh,1,54
37053,Currituck,0,37
21047,Christian,1,21
51115,Mathews,0,51
13253,Seminole,0,13
42105,Potter,0,42
42003,Allegheny,1,42
51099,King George,0,51
51147,Prince Edward,0,51
42017,Bucks,1,42
42081,Lycoming,1,42
13237,Putnam,0,13
51640,Galax,0,51
42075,Lebanon,1,42
42027,Centre,1,42
47077,Henderson,1,47
13007,Baker,0,13
13275,Thomas,0,13
21005,Anderson,0,21
21185,Oldham,1,21
13057,Cherokee,1,13
47109,McNairy,0,47
21203,Rockcastle,1,21
21223,Trimble,1,21
13055,Chattooga,0,13
45033,Dillon,1,45
37103,Jones,0,37
13087,Decatur,0,13
21009,Barren,1,21
47049,Fentress,0,47
51031,Campbell,0,51
54067,Nicholas,0,54
13205,Mitchell,0,13
21147,McCreary,0,21
21191,Pendleton,0,21
21215,Spencer,0,21
24043,Washington,1,24
21133,Letcher,0,21
51680,Lynchburg,0,51
54053,Mason,0,54
54021,Gilmer,1,54
21049,Clark,1,21
47005,Benton,1,47
47137,Pickett,0,47
51109,Louisa,1,51
21239,Woodford,1,21
45053,Jasper,1,45
45065,McCormick,0,45
45087,Union,0,45
21149,McLean,0,21
21073,Franklin,1,21
13217,Newton,1,13
47051,Franklin,0,47
45079,Richland,1,45
54009,Brooke,0,54
54013,Calhoun,0,54
51021,Bland,1,51
54043,Lincoln,0,54
13131,Grady,0,13
47167,Tipton,0,47
37041,Chowan,0,37
37021,Buncombe,1,37
51730,Petersburg,1,51
13021,Bibb,1,13
51175,Southampton,0,51
51800,Suffolk,1,51
37157,Rockingham,1,37
24011,Caroline,0,24
51059,Fairfax,1,51
47001,Anderson,1,47
13005,Bacon,0,13
10001,Kent,0,10
13157,Jackson,1,13
47015,Cannon,0,47
21165,Menifee,0,21
13267,Tattnall,0,13
37117,Martin,0,37
13317,Wilkes,0,13
13125,Glascock,0,13
13313,Whitfield,1,13
47033,Crockett,0,47
13255,Spalding,1,13
13035,Butts,1,13
47021,Cheatham,1,47
13187,Lumpkin,0,13
37089,Henderson,1,37
51105,Lee,0,51
51185,Tazewell,0,51
42103,Pike,1,42
42115,Susquehanna,1,42
42125,Washington,1,42
51107,Loudoun,0,51
37127,Nash,1,37
51199,York,1,51
51047,Culpeper,0,51
54069,Ohio,1,54
54065,Morgan,0,54
51165,Rockingham,1,51
13083,Dade,1,13
51187,Warren,1,51
47113,Madison,1,47
37009,Ashe,0,37
51683,Manassas,0,51
21155,Marion,0,21
37019,Brunswick,1,37
51131,Northampton,0,51
51091,Highland,0,51
51177,Spotsylvania,1,51
13153,Houston,1,13
13191,McIntosh,1,13
13207,Monroe,1,13
13117,Forsyth,0,13
45017,Calhoun,1,45
21069,Fleming,0,21
45091,York,1,45
42119,Union,1,42
51041,Chesterfield,1,51
42039,Crawford,1,42
54039,Kanawha,1,54
42121,Venango,1,42
13127,Glynn,1,13
37123,Montgomery,1,37
51025,Brunswick,1,51
47045,Dyer,1,47
47053,Gibson,0,47
51149,Prince George,1,51
42071,Lancaster,1,42
47151,Scott,0,47
37181,Vance,1,37
21033,Caldwell,1,21
45011,Barnwell,0,45
47039,Decatur,1,47
47119,Maury,1,47
21079,Garrard,0,21
45043,Georgetown,0,45
51650,Hampton,1,51
51069,Frederick,1,51
54041,Lewis,1,54
47047,Fayette,1,47
47063,Hamblen,1,47
13009,Baldwin,0,13
37175,Transylvania,0,37
37171,Surry,1,37
21045,Casey,0,21
21169,Metcalfe,0,21
21207,Russell,0,21
21163,Meade,0,21
21179,Nelson,0,21
21187,Owen,1,21
21011,Bath,1,21
51033,Caroline,1,51
13111,Fannin,0,13
37043,Clay,0,37
54059,Mingo,0,54
21181,Nicholas,0,21
37055,Dare,0,37
42005,Armstrong,0,42
37047,Columbus,0,37
51570,Colonial Heights,1,51
13177,Lee,0,13
21019,Boyd,1,21
45025,Chesterfield,0,45
47101,Lewis,0,47
51810,Virginia Beach,1,51
51103,Lancaster,0,51
51159,Richmond,0,51
42129,Westmoreland,1,42
21115,Johnson,0,21
51117,Mecklenburg,1,51
21233,Webster,1,21
13123,Gilmer,0,13
54099,Wayne,1,54
